" Its annoying, dude @ "
 well it's a real code 
" We know, dude @ "
 
" I did, dude@ "
 7 
" Dammit stick, dude @ "
 0-oh i-i-i fixed i-i-it @ 
 0-oh i-i-i fixed i-i-i  
 0-oh i-i-i fixed i-i-it @ 
 I'M ALIVE 
 -c-chhese g-g-g-guy @ 
 Hola 
" Aight, dude @ "
 im stuck in house pls help 
 0-0-0-0-0-oh @ 
 Ireturned _ 
 kt#eetetstittt 
 0-0-0-0-0-0-omg @ 
" This sucks, dude @ "
i said k and it made i-into k but 3@ 
" BALDI, dude @ "
" Noppp, dude @ "
 You are thin 
 2-2d @ 
 Yes 
 very s-s-sad @ 
 8 
with a score of 1401 
" | SURVIVE, dude @ "
score of 604 
 
 Now im dead 
 b-b-b-b-bye @ 
 
" BAHAHHAA MORE RDJ, dude @ "
 What a lovely day 
" It sucks, dude @ "
with a score of 436 
" Bruh, dude @ "
" The math i got was 4 3, dude @ "
hy a-am i-i a-always crying when it 
" Its a curse,dude@ "
 so? didiask? 
 Make sure to LIKE and FAVORITE the gam 
" Bro died, dude @ "
 it does not matter 
(zara): bru i have to go to the dentist today 
 
" Rip, dude @ "
" The dentist sucks, dude @ "
i die i get w-wiped @  
 And I lost my glasses 
" TALL,dude@ "
 0-o0000 b-b-b-ball @ 
" Wow, dude @ "
 Must be nice 
" That did nothing, dude @ "
imytechondire): whats up 
" Almost to 4000, dude @ "
 OOHOOOODDD00000 
 Cat man 
 Cant go 
" Dnsjkakajabaja, dude @ "
" Im suffering too much, dude @ "
i cry when i talk see@ 
 Cat man | look like you 
 | think 
 Mannnann 
" OH HELL NAH CATGIRL, dude @ "
" No, dude @ "
score of 739  
 ssssteetsHtettt 
" LIFE DEPENDENT, dude @ "
" ARE YOU KIDDING ME, dude @ "
 Join and follow us for lots of redeemable 
" LICE SICK, dude@ "
" LIFE, dude @ "
 ###dteteteatetetHtaeet 
 ###HHHHHHHHHHHHHEH  
 
 We look the same 
 | can't see 
 w-w-why u-u-u-u copy m-m3 @ 
__ 
 No glasses 
 b-b-b-b-bro @ 
 someone is name urcatmaid 
you're s-so tall but iam not scared  
" You just noticed that, dude @ "
 Si 
no 
 alwaight -@ 
 Well dam 
 b-bye uwu  
" | suffer, dude @ "
__ 
 I'm old and on crack 
" WHAT, dude @ "
 ##edtetetestetete eet 
 ##tetetetestetittt 
 h-hello i-im b-blind @ 
 i-i-i-im-mean @ 
 
" Dark, dude @ "
 7 
 What: 
 
 yai-i-im not blind anymore @ 
 __ 
 Oh 
|S DINENE SS. Jean't say 
(FIP_aaehayyl O55 
 ###HHHHHHHHH  
" Rip, dude "
fizancily 
"im gonna hug him, some "
 __ 
 Uh 
AND i have wide and spinnny 
" Welp u dex, dude "
new i wont some 
" Pfft, dudes "
rams 
" AUUUUGH CHOIR, dude = "
i have to say some 
" Ik, dude "
wooo i a-am queen @  
Gigadominic revived themselves from breaking)a\cu 
izarc 
some 
 Help us hit our LIKE goal for big updates a 
fizanci| a  
eh wow that guy is tall some 
dtpepp has just blessed dtpepp with Forcefield & 
this pop up looks some what cool  
 a-against @ 
" Angst, dude "
 
have to say a-a-against w-w-when i 
 
 lam Blind now 
" NO 5, dude "
 
" MIGHT AS WELL NOT TALK AT ALL, du "
" Mobile spin @, dude "
Then dont talk 
  
 my avatar is borken 
"Rip, dude  "
" Damn got sheesh again, dude @ "
" Damn got sheesh again, dude "
" Damn got sheesh again, dude @ "
" Damn got sheesh again, dude "
" Damn got sheesh again, dude @ "
a-against - @ 
"BRO, dude "
"Orchestra, dude "
Its a curse? 
" Who here loves science, dude @ "
-you spinning s-so m-m-n 
"2]:  Uh oh, dude @ "
"2]:  Uh oh, dude & "
" Bro forgor to say some, dude @ "
" ANVIL RAIN, dude @ "
Its a curse 
i bought the revive. 
"|: Sob, dude "
"Nice, dude "
"Oh oof, dude "
 i cant touch the balls around 
just removed Tall from dtpepp!@  
Just removed Bigify from dtpepp!@  
just removed Bigify from dtpepp!@  
Seeeeust removed Bigify from dtpepp!@ 
eee ust removed Bigify from dtpepp!@ 
Seeoeeee ust removed Bigify from dtpepp!@ 
dtpepp has  
 Hello 
 I'm still old 
 what. 
":]:  AGAIN, dude "
 im lonely... 
" CATGIRL AGAIN, dude @ "
have no idea what just happend 
:]:  Hm? Dude 
3]:  Hm? Dude 
 Idk 
 This does not help 
1 FOUND THE BUTTON 
hate disconnecting 
 
" Anvil rain sucks, dude @ "
 Wth 
Yeah I have it too 
 Afk 
 long arm 
_____ FOUND THE BUTTON IN TIME 
" NO MORE 9, dude @ "
 | can't read 
 Back 
" | cant say funni number @, dude @ "
 it 21 
 it 21. 
"Me, dude "
 wait 
 what's 77? 
 am  
 Whats 100 x7 
 plus 7 right? 
 __ 
" ME ARE YOU BLIND, dude @ "
" IM IN HOUSE, dude @ "
 ##eeteteteseetete eet 
Ooooh im ur copy 
 whats 700 plus 77  
" BLINDNESS, dude @ "
 idk 
Ad I'm to big to go inside 
 _ 
" AHHH, dude @ "
 JUST SAY IT  
 no 
 777 
 Curses have different > level rariti 
" Oh, dude@ "
 cant touch the floor 
 @ 
" We good, dude @ "
 Stick  
" lean see again, dude "
 Ahahhahahahah 
 I'm just in hell 
 
" AHHH, dude @ "
look so cringe  
 I'm trapped in here 
" Same here cheese, dude "
2754 
a score of 1534 _ 
can see Sus cat ppl 
 Cant ##### #H##HHH dude @ 
 
 | live in here 
 I'm trapped here 
GhostFace_Scare0 revived themselves from breaki 
 Im stuck 
 | haven't sat down for 50 hoursa 
 I'm on lockdown 
 Wt- 
 Help 
 TO BAD TO SAD 
" Too , dude @ "
Oliver_ 6523 has just cursed flamingo_fan63853 wi 
 | hate my life 
 
will stay here forever  
 Same lol pair 
 Impossible to get out 
" RIP FLAMINGO FAN BRUH, dude @ "
 Monochrome? Dude @ 
" Oh, dude@ "
 2 
HELP | STUCK HERE FOREVER  
 I need help 
 _ 
ry to jump on something possible 
" Oliver what did flamingo fan do, dude "
 Oh u have to say pair  
 Im stuck 
 Pm not jumping 
 Yes pair 
 I cant 
 that's sad 
 Indeed pair 
im a time traveler now 
Allis black n white  
 I cant 
cant 
 Are u on lockdown? 
 welp 
score of 192 
" MARVEL FOR LIFE, dude @ "
 I live 
" Oop hehehehW, dude @ "
" Hehehehaw, dude @ "
 Atleast i aint blind 
with a score of 1799 
with @ score of 1799 
with 6 Taare OUI)   
MrMadngoPeachPie revived themselves from breakil 
 You're finally out  
 You're finally out 
 You're finally out. 
 | can't leave sadly 
SheeseEnjoyer]:  Oh  
 Oh 
score of 905 
seers of S05 
" SO CLOSE TO MY GOAL, dude "
" SO CLOSE TO MY GOAL, dude Gy  "
 #tstetetestetetH Hated 
 $s HHH 
 ses HHH 
 Dude 
0 wahts up 
wats up 
~ wahts up 
 | am going to suffer 
Icans ee  
lcans ee  
" Bro stop, dude "
 Help how to get out of here 
lcan see thru walls  
 
" STOP, dudeS "
" STOP, dude "
" STOP, dude S "
" STOP, dude "
 Yippee _ 
" ARE YOU KIDDING ME, dude = "
 No I stuck 
 Forever 
" Seb, dude "
___ 
 Welp 
@ score of  Boat 
 Neooo 
 N9 
 NO 
 CURSED SKY+INVISIBLE BASEPLATE 
Hello I'm old @ 
Spanner with @ score of TBO 
Spanner with  score of TBO 
Spanner with @ score of TBO 
 _ 
 NIOOOOCO0O 
 NIOOOOCCO 
 NIOOOOC0O 
 NIOOOOCOO 
 NIOOOOCO0O 
 NIOOOOC0O 
 |HAD SUCH A GOOD SCOREEEE 
 HAD SUCH A GOOD SCOREEEE 
 |HAD SUCH A GOOD SCOREEEE 
 HAD SUCH A GOOD SCOREEEE 
 |HAD SUCH A GOOD SCOREEEE 
 Oh u have lovkdown 
 Rip. 
 LET ME OUT 
 WHAT NO HOUSE YASSSS IM FREE 
 YAS 
semcualllavonannety Kat putt curted anamiaalliacaandth | 
cemcualllavonannety Kat poet curted anamigualimcaareth | 
cemcualllavonannety Kat putt curted anamigualincaardth 
cemcwalllavonannethy Kat putt curted anamggualimcaardth 
see cnmadllavonanrety hea poet currtad anaccrelluancarareth | 
ceacalllavonanrety ha poet curtaed anacengelllancaareth | 
see cnmalllanonanrety hoe poet curtand anarengelllancavareth | 
sem cnmalllanonanrety ha poet curtand anacengelllancaareth 
aemcnmalllanonanrety hae poet curtaed anacengelllancarareth | 
rearalllanocnvnreth eet yuk curt ane mmuahaneemrdh | 
rearsrnalllan ocr hee pure? curtain ane omeaancrm rth 
reasrmalllanoonnrdth ee putt eurrtand ane mmahaneevmreth | 
aemnicneadllan ornare Rees pure Guarded ane cmeethianeeanneth 
aeincnalllawornvnrety Reet pure Guirted ane cmenthianeaarndth 
aeincnalllawornenrty Reet pure @uirted ane cmeethianeevarndth | 
aeancnalllawornenrty Reet pure Guirted ane mmeeethiancaarndth 
 MYDOG JUSTSTEPPED ON MY KEYBOARD: 
 Bruh 
 CHEESE BURGUR 
 Help us hit our LIKE goal for big updates a 
 My heda- 
 how 
 Head  
 HAHAH UR OLD 
No-  
 No-  
No-  
 House is just dead 
 House isfjust dead 
 House is just dead 
 help 
|: Amitys 
 Amitys 
 Amogus 
bought it if it was cheaper. 
 Lol my original is 
 Left server 
Hello Im your grandma @ 
 I died 
 But why am I still his copy 
 so 
 great 
 Ayo 
 U guys sit on 
 SKY  
an anyone see my score so far? 
That's cursed 
@ score of 1218 
 score of 1218 
 Nope 
 Oof 
yee 
11090) 
I gan still say the the letter  
Yes dear? 
~ Yes dear? 
Yes dear? 
 Bruh 
fizancild 
- AUUVUUUUUUUUUUUUUUUUUGH 
- AUUUUUUUUUUUUUUUUUUUGH 
- AUUVUUUUUUUUUUUUUUUUUGH 
- AUUUUUUJUUUUUUUUUUUUGH 
- AUUVUUUUUUUUUUUUUUUUUGH 
- AUUUUUUUUUUUUUUUUUUUGH 
 Pumpkin gang 
 HOW 
(Pp zzcman4ess5). it hugs me back 
(Pp czcman4ess5). it hugs me back 
I know! 
iknow! 
I know! 
iknow! 
Ihave two toys like that 
 tm ded. 
\tm ded. 
 tm ded. 
WALK 
teo 
 Oh phew tooo glitch 
 Took 
 Make sure to LIKE and FAVORITE the gam 
qwerty f33trevived|themselyes from breaking) cur 
 
My child... 
\yes 
 yes 
 1s Pacer 
gan See everything now.  fegeemmce Scaret  
I gan See everything now 
depression  
(>=) 55 depression 
(5) 55 depression 
 depression 
depression 
 depression 
{Rizzaman46385): depression 
ee a HE 
Looe): Se +e HHH HHH 
HHH HHH HEHEHE 
HE HHH HHH HBBHEE 
ae HE HH HHH 
He HHHHH HoH HEHE 
Leora): st Heb HHH HHH 
Leora): st Hab HH HHH 
Leora): see HE HHH HH 
cove): #4 HH BBBHBE 
HH HHHHH HHH HHH 
ae HE HE HE 
aE HE HH HHH 
eee HE HH HHH 
ae He HE 
0 ee eH HH HH 
_--. IM GONNA SEE MY SCORE! 
_-.._ IM GONNA SEE MY/SCORE! 
lth @ Beere ef H08 
witha seeree?t30s a 
witheseereeit30s. a 
" #4#   > gas, "
 Ur a jew 
 Ur ajew 
 Ur a jew 
 Ur ajew 
 Say 777 
 NOME 
 No 
 Yes 
 OH COME ON 
"""Tecan Tysay the number four "
~ Tean Tysay the number four 
If 1 dol. will be wiped in this Roblox gar  
 hair 
 problem 
 nuuu 
 Person what was your dec 
@ score of S57  
look rich heheh  
 Another bald math questi 
 but | forgot to say hair 
{MEMBER]   problem 
 problem 
 Join and follow us for lots of redeemable 
 how would | touch the clouds 
 with whay 
 fm billie 
 'm biliial 
Help 
where are. u 
Okimfinenow. 
a scO@ i 
a scO@ a 
a scO a 
a scO@ a 
"""okay "
 okay 
 
 I'm also blind pmanently 
 cop 
 
" Lol, "
 My vision has gone 
 me toooo 
 me tooco 
 me teoco 
 me tooco 
 me teoco 
 headless I got headless ~_ 
 headless I got headless _ 
 headless I got headless ~_ 
cuteeeeee I'm rich 
 Bre I'm being carried away 
 Bro Im being carried away 
 hehhe 
 Great now Im literallly sp< 
 oof 
 i cant die 
 | look like the figure 
 look like the figure 
 look likethe figure 
 look like the figure 
 look likethe figure 
 look like the figure 
 I bet this is how doors mor 
 tot 
 La 
 Idonthaveahouse __ 
 La 
La 
 Who 
 Hi 
 E 
of 902 
 
 whats the problem yo 
 I'm not headless anymore.  
Nothing bro 
 Bruh 
Hows your day been 
 Bruh 
 1CANT TOUCH TREES 
me?   
 me? 
 Pm smart Gay 
" its good, i haven't had.any probler "
" its good, i haven't hadjany probler "
" its good, i haven't had.any probler "
" its good, i haven't had any problem "
 Curses have different _ level rariti 
 HELP | CANT TOUCH GRAS 
 HELP 1 CANT TOUCH GRAS 
 HELP | CANT TOUCH GRAS 
balls' with a score of 489 _ 
Ballepwith a score of 489 
Ballspwith a score of 489 
" mhm, ill see you later if u have a p "
 Send help its raining anvils 
 __ 
 What the heck 
 nooo | hate the internet gi 
 Bro I give up 
 leant move I cant see 
 | cant move I cant see 
Eogueyors' with a score of 981 
Gogueyors' with a score of 981 
Eogueyors' with a score of 981 
Gogueyors' with a score of 981 
CINZaiies with  score of 90) 
conVaerd whin  sears a 2K 
eanvavard whith  sade a7 23) 
conveyors with @ score of 961 
juliejewelsilnevived|themselyesttromibreaking a cur 
juliejewelsfIrevived|themselyesttromibreaking a cur 
juliejewelsilrevived|themselyesttromibreaking a cur 
juliejewelsilnevived|themselyesttromibreaking a cur 
juliejewelsflrevived|themselyesttromibreaking a cur 
juliejewelsflnevived|themselyesttromibreaking a cur 
juliejewelsiinevived|themselyesttromibreaking a cur 
juliejewelsiIrevived|themselyesttromibreaking a cur 
juliejewelsfInevived|themselyesttromibreaking a cur 
juliejewelsiinevived|themselyesttromibreaking a cur 
juliejewelsflrevived|themselyesttromibreaking a cur 
juliejewelsflnevived|themselyesttromibreaking a cur 
juliejewelsilnevived|themselyesttromibreaking a cur 
juliejewelsilrevived|themselyesttromibreaking a cur 
 000 cursed doll-  
(yoursson Dang bro 
(yoursmom): Dang bro 
(yoursmo Dang bro 
(yoursmom) Dang bro 
 Help 
 leant move walk or seee 
@ant: 
iyo urxmom):iieant 
@annie: 
 eap=erws 
 eapeaevs 
 eap=evs 
 eop=aEws 
 eap=aevs 
 eapamns 
 eapesnvs 
 AGAIN 
 AGAIN S 
 AGAIN 
 Watch this 
Trane! 1]   NO. 
Tre UM]   
re UM]   
rr of )_ Ling}: 
Tape   
Tre UM]   
 NOOOOOO 
 HELP 
 1|DONT HAVE. 
System) Have a nice day! =) 
1g]:  IM NOT HAVING A NICE DA 
|) IM NOT HAVING A NICE DA 
 IM NOT HAVING A NICE D 
 IM NOT HAVING A NICE DA  
'): IM NOT HAVING A NICE D 
Kceeirace Scare 
lcpeeirace Seare}: 
liceeirace Seare@:  / 
lcestrace Searei: 
cetrece Searei 9 / ~~ y 
 LOL 
 MOL 
 LOW 
 LOL j 
Need a sad cloud? Lol 
 Yes 
 If | touch trees | get wiped 
 iki 
 itis 1 
 It is! 
 It is 1 
 
leant say gar L  
PYourLess) Ligh P's) OMGIHATE THIS~.w. 
Perso) OMGIHATE THIS~ .w. 
Ling): HELP  
Kaesiras: Gears 
 1CANT TOUCH CONVEUE 
 1|CANT TOUCH CONVEUE 
 1CANT TOUCH CONVEUE 
 1|CANT TOUCH CONVEUE 
 | CANT TOUCH CONVEUE 
 1CANT TOUCH CONVEUE 
 ITS ##td#edt# #4 TOWAF 
 ITS #t##Hdt# #4 TOWAF 
 ITS #####ed# #4 TOWAF 
 ITS ##t##tdt# #4 TOWAF 
 LOM 
 LO 
UBER OBEY AN nevtead dhameahves iran bree 
UBER ERAN revived temealuas liven brackyin: 
UBER OBEN ZNO nevtvad] Hhamealves fren bret: 
(vert eal: (Uigy  
(YeurLegall (MisiiParsejp 25 20 
.W.~ @.8 
W.~ @.8 
ee ee) WHAT HAVE LIMinED JUMPS 
en ) AWHATL HAV EILIMInlEDUUMPS 
ee) AWHATI HAV ELIMiiED JUMPS 
ee ee ) IWHAT | HAVE LIMIniED JUMPS 
ee ee) SWHAT HAV EILIMiiEDUUMPS 
ee ee) WHAT HAVE LIMiniED JUMPS 
ee ) WHAT | HAVE LIMimiEDUUMPS 
ee eS  Timstarving=uwu) 
|   % 
 Karma 
 BDO INVERTED COLORS FOR THE 3RD TIME 
9069 
"""I'm like never going to jump "
_ Pm like never going to jump 
_ I'm like never going to jump 
_ Pm like never going to jump 
_ I'm like never going to jump 
_ Pm like never going to jump 
I'm like never going to jump 
_ Pm like never going to jump  
_ I'm like never going to jump 
_ Pm like never going to jump 
_ I'm like never going to jump 
0 Ling]:  wanna wipe 
0 Ling): Twannawipe 
Ling): 
 | wanna wipe  
 What is this a cringe roblo 
 Yes 
" 0,0 "
 al odlf my curses  
 | came too far to wipe 
 AHH 
 MY HOUSE IS LOCKEX DOWN. 
 
 Now | have double the far 
juliejewels1 has just cursed juliejewels1 with Smol J 
 Say 1337 
 Make sure to LIKE and FAVORITE the gam 
 Yes _ 
 
 What curse is that 
 | want to be smol 
 for some reason 
 At least | stop moving 
 For some time 
 
 Why you say dude 
 LOL 
 
 HUNGRY AND THIRSTY 
 AW HELL NAH 
 LOL 
 cop- 
BUT ICANT 
 wth 
 
 ...... 
A) 
 Blinking 
 
 Hunted 
 Aw | feel badg 
 Oof  
 HOW TO DRINK 
 water 
 | only have safe curses rn. 
Math091220 got wiped for breaking the curse 'Can't 
Math091220 got wiped for breaking the curse Can't 
 Join and follow us for lots of redeemable 
 Hes not scary  
 'm in hell em 
 Right now 
 Let 
Lel 
 Let 
Lel 
 Let 
 Brith bacon is your hunte 
 ##### RUN 
 #### RUN 
 NAH RUN 
 ##shestetetestateeetstatettt 
 ##tsheeteteteestaeeeet seated 
 ##bsteeteteeeeseateeeeeatettt 
 Or ghost 
 The bacon is oofing ppl 
Bro my hunted person is in th 
 Lot 
 I just had this... 
 >:( 
 
 my name is Anna. stay 
 Wow crying curse 
 | feel like it anyway 
 why d-do i-i h-have all the 
 i-i-i w-wanna w-w-wipe @ 
 then wipe 
 ##HHHHHHHHHHHH  
 
 +H @ 
 n-n-n-no i-i have t-too m- 
really want one of my curses to be si  
961 
 #4 
 ## 
 #4 
 INA ROW 
 ##HHHHHHH  
 ##HHHHHHHH @ 
 ##HHHHHHHH  
 b-bruh -c-erying curs: 
 b-bruh c-c-crying curse @ 
 b-bruh -c-erying curse @ 
 n-new a-anvil r. 
 n-now a-anvil r. 
 
 Help us hit our LIKE goal for big updates a 
 i got w-wiped @  
fah | cant touch the floor up there 
with a score of 3110 
 Welp phew Im out of hell: 
 Welp phew Im out of hell 
 Welp phew Im out of hell: 
 Care 
Because it is lava and | cant touch th  
with a score of 1595 
 ___ 
 Lot 
 Let 
 Lot 
 yea I need to say stay evertime 
 lol stay 
lol stay  
 lol stay 
lol stay  
 lol stay 
 
 HELICOPTER HELICOPTER 
 My guy whats wrong? 
 My guy whats wrong? _ 
UL stay and now I think | will never be 
Ul stay and now I think | will never be 
UL stay and now I think | will never be 
Ul stay and now | think | will never be 
Pll stay and now | think | will never be  
UL stay and now I think | will never be 
Ul stay and now I think | will never be 
UL stay and now I think | will never be 
a score of 1099 
 WOW 2ND CURSE ### DE 
score of 264 
Score of 264) 
score of 264 
 First curse and she cant t 
 i can't touch grass 
can't touch grass 
 i can't touch grass 
can't touch grass 
 K 
 Curses have different  level rariti 
 Curses have different level rariti 
 Curses have different Level rariti 
 Curses have different  level rariti 
 Curses have different > level rariti 
 Curses have different level rariti 
 Curses have different  Level rariti 
 Curses have different  level rariti 
 Curses have different _ level rariti 
 Curses have different Level rariti 
 Curses have different level rariti 
 Curses have different > level rariti 
 Curses have different Level rariti 
 Curses have different  level rariti 
 Curses have different _ level rariti 
 Curses have different  Level rariti 
 Curses have different Level rariti 
score of 1813 
 oh come on 
 o my god 
 both of my arms are nood! 
 BALD? 
 and I'ma stick 
LittleDou326 has just cursed LittleDou326 with AUL 
 
 noceee 
 nooeee 
 noceee 
 nooeee 
 noceee 
 nooeee 
 noceee 
LittleDou326 has just cursed LittleDou326 with Faci 
with a score of 462 _ 
with a score of 462  
have to say run now. 
 | have to say run now. 
have to say run now. 
 
 stoooore 
 store 
with a score of 38  
with a score of 38 
with a score of 38  
with a score of 38 
with a score of 38 _ 
with a score of 38  
 Weee (run) 
 what the hell 
 The cursed living room 
? 
 
 blinking 
score of 431 
Aversyn_15 revived themselves from breaking a cui 
 
 Pm paper now @ 
 a least it's a safe curse 
 sep 173 never found me 
 True  
 True | 
 Bruh (run) 
 | can't jump (run) 
 lean barely walk (run) 
 | can barely walk (run) 
 lean barely walk (run) 
lcan barely walk (run) 
 lean barely walk (run) 
lcan barely walk (run) 
 lean barely walk (run) 
Chelseagirlyg revived themselves from breaking)  
 Welp (run) 
 how am i supposed to touch  
 how am i supposed to touch the clo 
 how am i supposed to touch  
a score of 700 
So uhm.. how's y'all days been (run) 
 So uhm.. how's y'all days been (run) 
 So uhm.. how's y'all days been (run)  / 
So uhm.. how's y'all days been (run) 
 So uhm.. how's y'all days been (run)  / 
So uhm.. how's y'all days been (run) 
Help us hit our LIKE goal for big updates a 
 how the hell did u die 
i just had a sword 
ijust had a sword 
i just had a sword 
ijust had a sword 
03 
of103 
of 103 VO 
of103 
