 Hello can | get 3 random items  
  
cashier for today! What would you like? (Menu is #####i#i 
don't have the cake. 
 Menu is above 
: Oh you have to be chef to have access  
  
 Sure? 
 Both 
"m Ellie, how may | help you? "
 then why does it tell me to get a order from a worker 
 Can I rub it?  
 Ok! 
: PUljust have the cupcake 
: Pll just have the cupcake 
: Plljust have the cupcake 
 Chefis after cashier 
 worker points  
h mayo on it 
 so why doi havea chef task :( 
 Well whats your task 
 Ok! Will that be all? 
 Yes ! 
 __  
 Ok! 
"rder from a worker"" "
 Please wait while | submit your order 
 Open lane!  
 Okay! 
 Cashier   
 2 
 Open lane!  
 You dont make i 
 -  
 You order 
: We don't have ketchup.  
  
 Bye! 
 open  
 Open!  
want all the toppings  
 
 Can I have a coffe and a doughnut please 
 Open!  
" ok, what kind of coffee? "
 Hot  
 Oh hello 
 Open lane!  
ee ee   Open lane!   hi 
 What may i get for you today? 
 ok! 
: Which one would you like to get 
 a small coffee pls 
Itotaatouty]:  ok  
 Thank you 
 
Ta CatNamedCarl]:   
 no problem! 
 okay  
|: Please stop trol  
Ikatbutkayh]:  cw2 
 Open! 
 |  welcoe to pasteriez cafe. what cat  get for you tod  
  an | have SpongeBob?  
Ikatbutkayh]  
an you put it on please? 
 Its my birthday 
Ikatbutkayh]:  OK 
 your order has been submitted! 
 Open lane!  
see AEE  
set EEE  
se AEE  
 LIllttloooooooollllttt 
 Open! 
 thx  
 Yw:) 
 Open! 
" Does anyone know how to do the quest ""Order froma  "
"MaccaKittens, you can call me Carl, what can I get started for you?  "
 Can i get the sugar cookie with a vanilla milkshab 
McDonalds for that 
 Sorry about that 
  
 Yes of course!  
 |  welcoe to pasteriez cafe. what can i get for you toc  
inicorn]:  The size for the milkshake will be large. 
Ibroxigurl):  
 Okay 
 Anything else? 
 No!  
Ibroxigurl}: 
 dont be rude 
 Ok regular or large? 
 Correct?  
Ibroxigurl]:  THEN GIVE ME UR MANGIGER 
 Okay order submitted! Have a good day/night! 
 Oh. 
 One large strawberry bubble tea comming right u 
TTotallyNot_Eli]:  One large strawberry bubble tea comming right u 
 One large strawberry bubble tea comming right u 
 ok  
 Thanks for choosing pastriez bakery 
 thank you 
May you have a good day!  
ay i get a chocolate muffin?  
: One chocolate muffin coming up! 
may I help? (The menu is above) 
 thanks 
ILaylee]:  6 
ILaylee]:  6\ 
ye me 1 of ur best seller  
  welcoe to pasteriez cafe. what cat  get for you tod  
 ma'am the board only work:  
