jjplays123ss]:  | tried to order it hehehe 
  
pen! 
" No, it doesn't. "
Cat]:  hello what can i get for you? 
jjplays123ss]:  Okbye  
\AteYourDeadMOm): i want food 
 Can I get a regular mango bubble tea pleas 
\AteYourDeadMOm]:  anything 
brianniee]:   
brianniee]:  okay one second please! 
moment! What would you like to order today? | 0 
 hi welcome what can i get you? 
Yeonjun]:   
Yeonjun]:  Open lane!  
julie]:  ur mom 
ia]:  would that be all for today? 
\AteYourDeadMOm]): and a drink 
  
 Got it! Would that be all? 
 Open lane! 
" Hello! Welcome to Pastriez Bakery, my name is Carina. How may | help "
you? 
 Yes ma'am thank you 
 Please order something off the menu! 
 MOMS BETTER HAVE MY MOMEY 
brianniee]:   
brianniee]:  all done! 
" yummy choices! Thank you for choosing pastriez, have a lovely day! "
brianniee]:  thank you! 
 Money  
  
" Hi, how may I help you? "
Iconic]:  Hey! 
 You too <3 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
AteYourDeadMOm]): ty ugly ###### 
you today. What would you like today !? 
jamal]:  move 
 sUBMITTED! 
ia}: | open lane!  
Can | please get a regular peach boba? 
Iconic]:  Can | have a coffe 
 It won't let me back there 
jamal]:  iwant  
jamal]:  __ 
Iconic]:  YESSSS 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
Barbisagoodguy]:  swaggy lee is in the house 
jamal]:  naga cupcake 
 Sure thing! 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
julie]:  s 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
 Hi 
 Got it! Would that be all? 
jisrupting our customers and staff!}    Please stop 
" u have to be a chef to come in srry, "
 does maddie face 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
jamal]:  no 
"brianniee]:  okay, one second please! "
 HI welcome what can i get you? 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
jamal]:  btc 
Hearts4felix]:  Greetings! Welcome 
 | need a mango boba.  
"geo]:  If you don't stop causing disruption,Im going to have to contact MR+ "
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
Iconic]:  MY LITTLE ANGLE 
 What can | get you 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
 YOURE PERFECT 
nice day/night and make sure to come back to bake with us! | 
Islifeaillusion): 
lAteYourDeadMOm]): hi can | get a triple chocolate muffin 
jamal]:  
jamal]:  nagha 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
 our chefs make the food 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
Iconic]:  ll make sure she gets disqualified 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
"Max]:  Hello, My name is Linda .How can I help you? "
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
 
foots are real Big foots are real Big foots are real Big foots are real Big foots are real 
f2e2e2d2d2d2]:  imaboutablow 
Takis]:  Anything else 
} get you on this lovely day? 
 and it telephones to their Invintory! 
"brianniee]:  all done, thank you! "
isla]:  Thank you! 
 That's all 
lurfav]:  Cnai get a vanilla macaroon 
Barbisagoodguy]:  2nd place is first to lose 
 Order or step out of line. 
f2e2e2d2d2d2]:  grabs nijjples 
 Only reminder. 
jamal]:   
jamal]:  rainsinbow 
 The audacity 
 to we make the food! 
Takis]:  It will be ready in a minute 
Paypayip06]:  Well can you give it tome.. 
ia]:  would that be all?  
{f2e2e2d2d2d2]:  squeezes 
Icant 
 Thank you for ordering with us today! Your order will be coming shortly!@ 
  
"you, how may | help you <3 "
 w rizz 
jamal): finnsly 
Iconic]:  JOJO STOP DO THAT 
jamal]:  stupid nags 
not to the cashier |  
ghost]:  Can I have a boba tea plz mango. 
Takis]:  How may | help you today! 
Barbisagoodguy]:  jojo have you learned nothing 
 WEVE TALKED ABOUT THAT 
{f2e2e2d2d2d2);: ilove miniors 
 Umm large pls 
Takis]:  Anything else? 
imiky]:  sUPERIVSOR 
jamal]:  no 
jamal]:  naga 
miky]:  Supervisor. 
 Open lane! 
} get you on this lovely day? 
 fagott 
Iconic]:  Sorry about jojo she likes girl 
miky]:  nvm 
jamal]:  
\AteYourDeadMOm}: @kill yourself 
Fatcat]:   
 You can come tome 
imiky]:  LC CASHIER 
free to ask! 
geo]:  v 
imiky]:  TAKE MY ORDER: 
Iconic]:  SHES AN ICON 
No trolling 
clare]:  Please be respectful. 
f2e2e2d2d2d2): ryan reynonalds 
ia]:  okay is that all  
ghost]:  Ok th! 
 ___ 
 Ty! 
IheartE]:  Open! 
 AND SHE 1S THW MOMENT 
ia}: okay thank you 
 tysm! 
(Sabribri]:  bye 
Barbisagoodguy]:  smurf 
jamal): ill murk yoiu 
ia}: can help u 
you today. What would you like today !? 
IheartE]:  Open! 
 ur so short 
imiky]:  yes u can help me 
jamal}: __ 
miky]:  i want 
jamal]:  idk 
imiky]:  supervisor 
  
jamal]:  ide 
 mid 
 ### 
Iconic]:  U look sloppy 
Barbisagoodguy): illdrag you 
jamal]:  foggat 
\AteYourDeadM0m]:  GRAMMA 
 MOMS BETTER HAVE MY MONEY 
 
WAteYourDeadMOm)];: ####tititt 
Iconic]:  Timonty 
jamal]:  you aint do nothing 
brianniee]:  would you like to order something? 
 sir would you like to place an order? 
How may | help you today 
ia}: hes trolling 
ia]:  hes trolling 
" ido ur mom every night and morning, "
" Hello! Welcome to Pastriez Bakery, my name is Carina. How may | help "
you? 
brianniee]:  alr. 
\AteYourDeadMOm]): IK 
 YOU LOOK LIKE BELLA AHDID 
{f2e2e2d2d2d2):  
jamal]:  blud you aint tuff 
clare]:  Please try and help all customers! 
Barbisagoodguy]:  she creams and screams 
fQe De 2d Dc Deh 2): seas EAE AAA EAE AEE EE 
Iconic]:  Unlike your twin 
welovegod_123go]:  hihow are u 
ia]:  hes my friend hes trolling.  
clare]:   
today. 4  
(AteYourDeadMOm]:  npp 
jamal]:  acttualyy 
lAteYourDeadMOm]:  
lAteYourDeadMOm]:  haii mommy - 
'f2e2e2d2d2d2]:  extreme hard pounding (PORGN HUB) 
 Now have u Ben practiceying your foot work 
 Please step away from the register. 
jamal]:  women cant cream 
liguel are you gonna order or not 
"Carina]:  Of couse, anything else? "
Iconic]:  Im in a conversa\ 
 she ####i ### #### Hi  
jamal]:  ? 
Barbisagoodguy]:  ### #### ## 
miky]:  a 
iwelovegod_123go]:  can | have one chocolate donut @& 
Iconic]:  Dont interrupt when someone is talking 
'f2e2e2d2d2d2): i have big vagjna please help me 
 Coming right now will that be all for you today? 
 MOMS BETTER HAVE MY MONEY 
miky]:  i dont want 
 Hi 
ia}: look at the menu 
ordering please.  
Takis]:  Hello 
welovegod_123go]:  yes ma'am 
 he wants a ##### one 
{f2e2e2d2d2d2):  
'f2e2e2d2d2d2]:  extreme hard pounding (PORGN HUB) 
jamal]:  AINT NO BODY WANT YO 1 INCHER. 
tay]:  OK | GOT TO GO! BYE! 51  
imiky]:  ayo 
 negro 
 
 please stop trolling !Warning1! 
 
{f2e2e2d2d2d2):  
{f2e  2d 2d Deh 2): seats EAE HA AE EAE A EEE 
 ### 
Barbisagoodguy]:  and ur grandma too 
Iconic]:  Were talking 
 alright 
ia]:  like move back  
ia}: and look up 
Iconic]:  tk 
 and ur sister wanted it to 
(lAteYourDeadMOm]:  ugly 
 | dont understand u people | was right here 
  
miky]:  a pretzel 
miky]:  and 
Karma]:  You're also holding up lines 
Takis]:  But u dont own it 
theartE]:   
 | would appreciate if you would give me space 
lAteYourDeadMOm]:  __ 
 in the school parking lot 
'f2e2e2d2d2d2]:  extreme hard pounding (PORGN HUB) 
ia]:  what size 
"Fatcat]:  Hey girl, | hope you have a great day "
jamal]:  plain as stuff you saying blood 
  
 umm 
 Omg shut it 
ia]:  is that it 
miky]:  no 
Iconic]:  Your a male or a female 
f2e2e2d2d2d2): vibrator 
 i don't think soma'am 
\AteYourDeadMOm]:  ong 
bia]:  you can only get three things 
 furry 
ghost]:  | am sry but it does say my name 
geo]:   
imiky): i want 
brianniee]:   
brianniee]:  so cute! 
Iconic]:  Well they can suck it up 
IheartE]:  Open lane!! 
\AteYourDeadMOm]): They can wait there turn 
Iconic]:  Snowflake 
"Cat]:  Hmm, let me think "
miky]:  | want mangu 
miky]:  with slami 
miky]:  queso 
VIP) 
 ugly furry 
 ____ 
ghost]:  Sry about that what will u like 
ia]:  bye have a good day 
imiky]:  MANGU? 
(lAteYourDeadMOm]:  Aomg ugly 
IheartE]:  Open lane! 
imiky]:  where iut at 
How may | help you maam_ 
bia]:  yes I got it for u 
poor cashier 
Alissa]:  ok! one sec 
miky]:  goofy 
brianniee]:  hi 
 MOMS BETETR HAVE MY MONEY 
VIP}   dang 
VIP)   omg ty 
clare]:  Stop trolling and be respectful. 
 GIVE ME CHIKIN 
 Ok is that it? 
IheartE]:  Open lane! 
 HE SHE THEY IT HIM HER 
Takis]:  Yes 
lAteYourDeadMOm]:  
 !warning 2! Stop it before i call an MR+ 
VIP} 
Iconic]:  Please shut it 
Slayqueen]:  GIVE ME CHIKIN] 
your order! What can I get for you today? 
 Ofc! 
jideye]:  May get a 
iconic]:  sisi 
Karma]:  please leave the game before i get angry and stop being calm </3 
Ryan]:   Calls MR/HR  
Iconic]:  JOJO 
 Good choice. Anything else before i submit to our lovely chefs? 
 Stop trolling! 
 open 
 Your order will come out soon you may take a seat! 
Alissa]:   
 hey 
Rosie]:  what can i get for u today? 
 FATTY 
  
thank you for stopping by PB. 
got broken up with today 
|Sideye]:  Somebody called me bald ..  
already? 
Iconic]:  Bald 
brianniee]:  ofc! anything else? 
ghost]:  Open line! _ 
free to ask! 
 You too! 
 my bf 
 ok! i chose vanilla 
jideye]:  No thats it! 
Barbisagoodguy]:  he wore 
Iconic]:  Walks a way line an icon 
clare]:  Apologies! I'm trying my best. :) 
 no im girl 
3swith_V]:  ok  
 Thank you. 
jideye]:  Thats why ur momma 
Takis]:  Hey do u mind if we switch cashiers 
ILikeHotWomen99}: (with rizz) 
"brianniee]:  sadly, icant do anything abt that \, maybe tell a supervisor! "
Barbisagoodguy]:  but im perfect 
would you like? 
clare]:   
jideye]:  Did u make my order ?  
Takis]:  U can do that first 
 so why would he do that 
Ryan]:  Um do you want to order any bakery items? 
Rosie]:  why u dress up like dat? 
theartE]  |: Hello! How may I help you? 
Ryan]:  | enjoy the brownies! 
brianniee| 
'fhewufhufh]:  let me pound your peach 
 Hi Welcome to PB! My name is kay and what will u like today!) 
 Would you like one?  
"Karma]:  sorry for slow orders everybody, the line was being held up by trollers. "
ILikeHotWomen99]:  yes 
jilovenewjeans): No trolling please. 
fhewufhufh]:  says you 
ILikeHotWomen99]:  here 
Ryan]:  Ok any drinks with that? 
 s#seetaeae sea atat ae aa tae 
 ##### 
ILikeHotWomen99]:  ya 
  
ghost]:  What will u like today! 
Sideye]:  Can u kick him ? 
ILikeHotWomen99}: u got ###### 
ILikeHotWomen99]:  ____ 
ILikeHotWomen99): liq 
fhewufhufh]:  you are thongs user 
ILikeHotWomen99]:  ur 
Takis]:  OPEN LINE! 
 Can u kick him please ?? 
Ryan]:  Any coffee or boba teas? 
jideye]:  He is being rude. 
 opoen 
 U can please kick him ? 
"ILikeHotWomen99}: suprise me baby, "
 Open line! 
Barbisagoodguy]:  you look good in thongs 
jideye]:  Who making my order? 
NosyNoraldgiot]:  Lose some weight before ### come toa cafe @ 
clare]:  Be appropriate. 
Ryan]:  Um sir please keep your language appropriate 
jeheoekd]:  ##### 
ILikeHotWomen99]:  ok 
Rosie]:  open lane 
Open Lane 
NosyNoraldgiot]:  No affense sugar plum! 
jeheoekd]:  yes honeybun 
ILikeHotWomen99}: suprise me my beatiful gal 
  
Ryan]:  Okall set! 
Rosie]:  hi 
brianniee]:  i wont be in the kitchen soi dont know sorry! 
ILikeHotWomen99]:  thx 
ideye]:  Do yall sell cheesecake here ? Just asking! 
 Hi  there! 
miky]:  BOBA\ 
 Hi Welcome to PB! My name is kay and what will u like today!) 
miky]:  Can ig et some boba 
NosyNoraldgiot]:  Do u guys have smoothies? 
jideye]:  May I get one ? 
 | want a smoothie! ) 
clare]:  I'm sorry. 
 okay 
|sagi4646]:  Welcome to pastriez Bakery cafe what would you like to order QQ) 
brianniee]:  would you like some? 
Rosie]:  let me check 
jideye]:  Yes please! 
brianniee]:  ofc! 
fhewufhufh]:  extreme hard pounding (PORGN HUB) 
"iHeartsForMee]:  hello, can i get a large oreo milkshake please? "
 / 
NosyNoraldgiot]:  M-may I havee #-# #-smoothi 
 Um | domt think its appropriate to talk about this right now 
brianniee]:  what kind of 
rar]:  sees 
found above the counter. 
ILikeHotWomen99]:  
  
HeartsForMee]:  yes please! 
Sideye]:  Hmmm what kind yall got ?  
Ryan]:  But can you check one thing 
irmhrf]:  Allow his cookies 
ILikeHotWomen99]:  ___ 
ILikeHotWomen99]:  yes 
'fhewufhufh]:  may i have extreme hard pounding (PORGN HUB) 
NosyNoraldgiot]:  Can I have a milkshake instead of a shake? 
imiky]:  strawberry 
  
 oh! 
 @ 
 flavor?  
jilovenewjeans]:   
izbb]:  NAGA 
brianniee]:   
ghost]:  Umm ok? 
NosyNoraldgiot]:  I want it flavoured 
 In 
imiky]:  strawberry>? 
Ryan]:  Click on the jar next tome 
: Do u know roblox voice chat?  irnfifhrjfjrjifjrir]  
jamal]:  triple nag. 
 Yes. 
ILikeHotWomen99]:  no 
jideye]:  Unicorn! 
miky]:  Extra extra large 
Firnfifhrjfjrjifjrir]:  Do u think the verification thing is safe? 
jilovenewjeans]:   
jilovenewjeans]:  Open lane!  
 wait yes 
Ryan]:  Aw no. 
ghost]:  Ok will that be it 
Rosie]:  whatt ;-; 
bia]:  Can | get a large latte please and strawberry mochi please 
 GVW) 
imiky]:  yes 
Ryan]:  Oh ok thank you! 
Barbisagoodguy): id like to order one hot woman to go 
Takis]:  What else 
'Sideye]:  And a milkshake 
 good day 
 Aww ty 
Slay]:  Strawberry please 
Firnfifhrifirjifjrir]:  Ok 
"brianniee]:  what kind, and size/ "
|ILikeHotWomen99): do these have any pot in them 
Ryan]:  Hope you enjoy your food! 
Ryan]:  Um no.  
jamal]:  triple chco. 
ILikeHotWomen99]:  ok 
 You may take a seat ur order will be out soon! 
jamal]:  boba 
Takis]:  You welcome 
  
 Flavor? 
NosyNoraldgiot]:   
 Ofc! 
 AFK 
Takis]:  Wait a minute for ur order to come in! 
jilovenewjeans): Did you say a latte? 
genesis]:  anything 
 NO we dont have that 
ia}: Iced yes 
Slay]:  Ok 
 can ihit 
  
 okay 
jamal): ice 
iNosyNoraldgiot]:  SHES USING CAPS ON ME @@Q@QQQORS 
NosyNoraldgiot]:  REPORT RPEORT 
Annabelle}: Cinnamon roll_ 
Rosie]:  its just a caps 
"ilovenewjeans]:  Unfortunately, we do not have a latte. "
 Good choice. Anything else before i submit to our lovely chefs? 
genesis]: __ 
genesis]:  uh 
bia]:  just get me any coffe 
'Sideye]:  Ohh umm large!  
Annabelle]:  Let me see 
jilovenewjeans]:  My bad 
 k? 
bia]:  In coffe section 
 who asked? 
NosyNoraldgiot]:  At least they have Candylorain milkshakes 
 oop 
jilovenewjeans]:  OH  
Annabelle]:  Choclate cup 
NosyNoraldgiot]:  ALERT ALERT 
NosyNoraldgiot]:  THEY BE URDE 
Rosie]:  imeantiasked 
 ALERT 
 Kill all Nigelers 
brianniee]:   
 Oh ok! Ge 
Rosie]:  iasked where u going? 
" Of course, whith which flavour icing? "
Open lane 
jilovenewjeans]:   
 Do you wan to order anything miss? 
BOBA): #iiiitite 
Takis]:  My phone died 
 What flavor yall have ? 
 And then a mochi  
NosyNoraldgiot]:  To your house @@@ 
 
Takis]:  It cant turn on 
 okay! 
Slay]:  Kay 
ILikeHotWomen99]:  kisses  
 can i have a bite of ur hat 
  
NosyNoraldgiot]:  To the cafe! @ 
" Hi Welcome to PB! My name is kay and what will u like today!"" "
" Mhm, will that be all for today? "
robodagal]:  Yes 
ILikeHotWomen99]:   
ghost]:  Oh hiAna 
 yay 
NosyNoraldgiot]:  Agreed 
|ILikeHotWomen99}: but not my ry ry 
  
(Minorgrap]:  They should be in the back washing dishes 
robodagal]:  Just dont mind my baldness ok 
 Wanna call right now 
 ok 
 Here 
ghost]:  Sure! 
Annabelle]:  Yes please! 
 thanks man 
jilovenewjeans]:   dont see it do you know where it is 
Slay]:  Ok 
free to ask! 
ia]:  No its fine  
Slay]:  BRB 
  
Takis]:  Uhh cant rn my things have to charge 
 gold 
brianniee]:  ofc! is that all? 
Slay]:  Ok 
Rosie]:  naur 
Annabelle]:  Yw but where do get my food 
 An  ice cream 
Maddie]:  Hi slay queeens 
NosyNoraldgiot]:  Dont u dare growl at meM 
 Bye 
'Sideye]:  Yes thats all! 
 negro 
 Youll get it as soon as the chefs submit it to you 
 Hi Welcome to PB! My name is kay and what will u like today!) 
Rosie]:  what u just said quit my job 
jilovenewjeans]:  Ok  
Minorgrap]:  Nega 
  
 _  
 Im lagging a little bit TvT 
 
ia]:  Its okay!  
didnt see it come on my screen. 
ghost]:  Ok what else 
Rosie]:  open lane 
jilovenewjeans]:  Open lane? 
 Hey 
rokia]:  dahs it _ 
Barbisagoodguy]:  with that green stuff in the middle 
jilovenewjeans]:  Open lane!  
 1 
Annabelle]:  Yum! 
(Minorgrap]:  | want an ice cream 
 Ms I didnt see it   
(Minorgrap]:  Nega 
 m not the chef sorry 
Barbisagoodguy]:  brownie  
ideye]:  Got i 
We'll get ok to dessert later 
brianniee|  id it again for you! 
 ok 
 okay 
 ### 
 chicken wings 
jjeheoekd]:  im the biggest bird _ 
  
(Minorgrap]:  'm homosexual 
Ryan]:  Im sorry you see it as a brick but it is a chocolate brownie! 
Rosie]:  open lane 
 okay. good day 
jilovenewjeans]:   
jjeheoekd]:  im the biggest bird 
ILikeHotWomen99}:  like your hair 
Ryan]:  How do you like the coffee? 
 Uh dev ni her guh huh Im wetaded 
  
Ryan]:  Aw ty 
 Ok 
 np 
brianniee]:  yes? 
order in this beautiful day!) 
Rosie]:  open lane 
  
ghost]:  Brownies macaroon shakes 
Rosie]:  what can i get for you today? 
 
brianniee]:  yes a cheesecake flavored cupcake! 
 Ok what flavor 
Sunny]:  
Laura]:  Can you tell me some recommendations! 
Popsicle 
 | dont want this. 
Ryan]:  Uh | didnt order a muffin whos point cheating? 
"brianniee]:  thats what we serve, im sorry! "
jideye]:  Nvm  
robodagal]:   
ghost]:  Oh ok!  
brianniee]:  okay. 
you today. What would you like today !? 
 Large or regular size?! 
brianniee]:  im sorry about that! 
 What size? 
rokia]:  hey yaal 
Laura]:  Its okay! 
 STOP RESISTING 
 Did you need anything else sir? 
miky): wsg girll 
  
rokia]:  Do you guys need anything?? 
 ugh 
 STOP RESISTING 
jideye]:  Yes!  
Ryan]:  Never been 
 
ILikeHotWomen99]:  ok 
 ###### 
|ILikeHotWomen99): u should work there 
jjeheoekd]:  get back to the fields 
(Minorgrap]:  STOP REACHING 
  
 
Ryan]:  |  
 You cannot say that word. 
Ryan]:  Its fun:D 
" So, small latte coffee with ice? "
rokia]:  hello! 
jeheoekd]:  pick up my _ 
jeheoekd]:  ##tHH# 
 SORRY 
 
(Mitsuri]:  Strawberry 
 Afk 
Sunny]:   
ILikeHotWomen99]:  ok 
Rosie]:  /okay 
 Any food or drinks while your here? 
 You cannot say that word. 
  
 No its fine! 
brianniee]:  what would you like? 
robodagal]:  :/ 
ILikeHotWomen99}: give me a grilled tomato plz 
 Never ever say that again. 
ILikeHotWomen99]:  wait no 
ILikeHotWomen99}: bread plz 
 __ 
  
 Ok plz take a seat and your food will be out in a sec! 
Laura]:  Hmm what cupcake flavors do you have? 
Ryan]:  Sorry we dont have that! 
Rosie]:  ur order has been submit 
ghost]:  Oh 
ILikeHotWomen99]:  toast? 
 Would that be all?? 
ghost]:  You have to doa quiz 
 Nope sorry 
ILikeHotWomen99}: shut up pal 
ILikeHotWomen99]:  i got this 
 And pass it 
Sunny]:  Ok 
 oreos? 
Cinn roll? 
 Yes 
 Pink milkshake  
(Zero6748]:  What quiz 
Rosie]:  open lane 
 Alrighty! 
iMinorgrap]:  Hey kfc is down the street 
ILikeHotWomen99]:  bruh 
ILikeHotWomen99]:  __ 
ILikeHotWomen99]:  ok 
VIP} 
ILikeHotWomen99]:  when u off work? 
VIP}   :unview 
 Would you like a muffin? 
 You too! 
iZero6748]:  Wat quiz 
Ryan]:  Umm Im not sure 
ILikeHotWomen99]:  ok 
t and it will tell you anything else 
 Carrot pls! 
 ## setae statatae tata 
ILikeHotWomen99]:  we going on 
(C3rtified_kai]:  Strawberry or choclste 
ILikeHotWomen99]:  a 
ILikeHotWomen99]:  date 
ILikeHotWomen99]:  later 
 
Chocolate- 
ILikeHotWomen99]:  __ 
ILikeHotWomen99]:  ok 
ILikeHotWomen99]; ill take a suprise 
K strawberry 
 Open line! 
Paris]:  could i order a chocolate cookie 
VIP]   :rainbow on 
Ryan]:  Your order will be done shortly! 
 thanks 
Rosie]:  sure 
Rosie]:  anything else? 
brianniee]:   
brianniee]:  okay! is that all? 
ILikeHotWomen99]:   
 Huh 
 Yes ma am 
Paris]:  and could i also get a lychee boba 
VIP]   Alright. 
ghost]:  Open line! 
"brianniee]:  all done, thank you! "
 Bye! 
Paris]:  regular 
order in this beautiful day!) 
 Sure! 
 okay 
 is that it? 
Paris]:  mhm 
ghost]:  Open line! 
robodagal]:  Open lane 
VIP]   Sure. 
 tysm! 44 
AddiUchiha_alt]:  @| Open lane! 
 yw! 
ILikeHotWomen99}: why are u not a HR. 
you today. What would you like today !? 
lopen lane 
"VIP)    ""ma MR. "
jideye]:  THIS  
Rosie]:  |#| Welcome to Pastriez Bakery what can i get for you today? |@] 
|ILikeHotWomen99}: why didnt u choose hr 
 HR  
"VIP]   You don't choose your ranks, you work for them. "
AddiUchiha_alt]:  @| Open Lane! 
ILikeHotWomen99]:  ok 
ILikeHotWomen99]:  
ILikeHotWomen99]:  2nd que:  ion 
 Open line! 
VIP} 
 Welcome to pastriez Bakery cafe what would you like to order QQ 
|ILikeHotWomen99]:  she gave me a muffin 
found above the counter. 
 / 
order in this beautiful day!) 
VIP]   You can't request promotions. 
 Open line!! 
brianniee]:   
"brianniee]:  all done, i hope you enjoy it! "
ILikeHotWomen99]:  ok 
cups of suger and caramel 
 Hican I get a muffin and a bubble tea please 
|ILikeHotWomen99): but all these other workers suck 
 0-0 
|ILikeHotWomen99): i go up to them they be mean 
VIP]   Be nice. 
 Awh heck nah im not making that 
Ryan]:  What size and flavor for the bubble tea? 
|ILikeHotWomen99]:  and ryan give me muffin 
Ash_Yourminefev]:  Open lane! 
 I have a question 
|sagi4646]:  Welcome to pastriez Bakery cafe what would you like to order QQ) 
VIP]   Yes? 
 Hello! 
Ryan]:  Ok! 
 Do you get tipped as a chef? 
 Or only as a cashier? 
piperrockell000768): a muffin and bubble tea please 
 Do you have frappe 
Ryan]:  Kk 
 Mhm! 
 open lane! 
VIP]   Of course. 
 With chocolate 
 What type of muffin? 
you like today? || @  
 Yes | would like.... 
robodagal]:  | would like a boba 
Rosie]:  sorry can u repeat it again? 
VIP}   Yes? 
|12345mutor]:  cupcake 
  
 Ok sir. What type? 
  
 The glazed donut 
 
VIP]   Nope. 
  
 Okt 
|sagi4646]:  Welcome to pastriez Bakery cafe what would you like to order QQ) 
AddiUchiha_alt]:  Please stay close to the register while Im inputting. 
Flutteremy]:  Ty  
  
(cl33]:  Ok:) 
 Mhm! 
 Strawberry  
vanilla icing!? 
today. 4  
 the friendzone 
ILikeHotWomen99]:  
 why we dancing bro 
piperrockell000768)]:  do you have chlolate 
 
PatriciaHefner13]:  He loves 
|12345mutor]:  tae ko nalang. 
icl33]:  Your order should be up soon. 
 
" Oh, unfortunately we do not have a frappe in the register. "
 U 
 Ofc! 
robodagal]:  Ok 
 of course 
 What type of boba? 
|ILikeHotWomen99): im tryna act profesinol 
robodagal]:  This is mine? 
brianniee]:  thank you! 
Ryan]:  Np! 
ILikeHotWomen99]:  oh damn u ugly 
 
you like today? || @  
Rosie]:  hello? 
brianniee]:  cute hai 
 that was weird 
PatriciaHefner13]:  
(cl33]:  Thanks! :) 
AddiUchiha_alt]:  @| Open lane! 
 What type of boba? 
found above the counter. 
Rosie]:  what is ur order? 
  
 alright 
"PatriciaHefner13]:  Who the fact is calling me, when Im soooco000000000 busy!!! "
 Thank you 
|sagi4646]:  Welcome to pastriez Bakery cafe what would you like to order QQ) 
 RYAN 
brianniee]:  | would like a red velvet cupcake with vanilla icing! 
 Open lane! 
 
  
ari]:  why cant i spawn in the training 
|ILikeHotWomen99]:  HOW DO | REMOVE THIS STUPID ITEM FROM MY INVENTORY 
Sunny}:  
 may i have a red velvet cupcake 
PatriciaHefner13]:  Cupcake 
PatriciaHefner13]:  Cupcak 
 same prob with me 
Shark]:  Can | see the menu 
 Oh! Let me see. 
robodagall): Yes its above the table 
 oreo shake and a blondie brownie 
  
 Hello 
"piperrockell000768): strawberry you know i like strawberry, "
" Youre welcome,  "
 My bfs 22inches 
(Misaki): a latte with 9 shots of expresso and 50 cups of suger and caras 
Sunny]:  Yup! 
brianniee]:  Thank you! 
 wow 
AddiUchiha_alt]:  @| Open lane! 
 caramel  
