"(UnicornMagic131110]:  Amazing order, Is that all for you today? "
"winter]:  u can click ""developer"" and search that "
pip]:  oo well sorry abt that then! lol 
(Ohiof00dd):  
 There are many types of coffe wich one do you want si 
zone? | need to make an order 
 any. 
" any, "
"winter]:  maybe the game name ""get a job""  "
iblaze]:  TYSM TYSM  
 chocolate chip please 
 Open lane! 
celine]:  Yes 
winter]:  u must finished 7/10 task 
winter]:  yeah np 
 small 
 Back 
isharkie]:  alr 
pip]:  oopy- ah thank you! 
 Oh sorry this is claimed. 
 Hello! 
"jennie]:  Hello! Welcome to pastriez bakery! im jennie, what can i get you today? "
 Hey excuse me u can't aim this register  
 it's submitted? 
 ok 
 Open lane! 
pip]:  ya too! 
(Ohiof00dd): Alright your order will be in your inventory soon! 
 #### 
isharkie]:  yep 
 ok 
 yay ty 
you today? || O@ 
VIP]   Hello! Could | get a regular peach bubble tea please? 
lulu): u didnt claim 
that will be all! 
  
Abby and | will be helping you today! What can | get you started with?  
ye me on second please !  
 Okay! 
VIP]   Wait for another one to open up 
lulu}: bro what 
 One second. 
 Hi 
 over here 
 
 Yep! 
 hi 
VIP]   Thank you! 
winter]:  open lane! 
Kaitlyn]:   
VIP]   Claim another register. 
VIP]   Yes 
 Amazing order! 
VIP]   Thanks! 
 Open lane 
 Can havea 
"VIP]   There's no such thing as ""register reserving"" "
shortly! 
PaperClip]:  can iget a sugar cookie 
|OBV1OUSLAYABBY]:  Obviously not 
winter]:  open lane ! 
 okk 
 ofc! anything else?  
 And a cappuccino 
 Open lane 
" Yes, lychee bubble tea large and a brownie "
 open line 
PaperClip]:  a coffee please large 
 Okay! 
winter]:  open lane ! 
 Open! 
 Amazing order. 
 Open lane! 
pip]:  ofc! any specific type of coffee? 
 Ty 
  
 decaf 
 open line 
 Thank you! 
VIP]   Oop- 
here shortly! 
jennie]:  All done thabk you 
pip]:  alrighty! no ice? 
Red]:  kitchen leader squad xD  
 Open! 
VIP]   Lol. 
VIP]   :rainbow on 
Whocares]:  Thank you 
VIP}   loll 
 yh ice 
you today. what would you like to order on this lovely day $0 
VIP)   squad   
winter]:  open lane! 
pip]:  okay! will that be all? 
VIP]   !walkspeed 
 mhm! 
isharkie]:  hit i'll have a large mocha iced coffee please! 
Abby and | will be helping you today! What can | get you started with?  
perfect! your order will be comin up!! have a nice day :)  pip! 
Whocares]:  Why a popsicle?. 
 tyyy 
 anybthing else 
Whocares]:  Royal_luna(smth) i did not ask any order. 
isharkie]:  nope :) 
 _ 
 Open! 
 Open lane! 
Whocares]:  You sent a order tome 
 only ic mocha 
 Open lane! 
 K 
Whocares]:  Except bubble tea 
 can | get a strawberry cupcake 
you today? || O@ 
 Open! 
 Open line 
 What was your order? 
 open line 
jennie]:  Any choice of icing? 
 open line 
"VIP]   No, rainbow name and balloon "
 ? 
 mhm 
 Open lane! 
 vanilla ? 
 Open! 
 open line 
 open lane! 4  
 Open lane! 
VIP)   Hello! 
Whocares]:  extra. 
"isharkie]:  Hello, how can | help you today? "
 thats all! 
Red]:  alr. 
VIP]   My Grammar today. 
 Can you do the order agn 
Whocares]:  Did you have it in inv before submiting 
winter]:  yea 
 open line 
"jennie]:  Vanilla, oreo, chocolate, mint, strawberry or unicorn icing "
 my grammar is pro max xD 
 Okay! Amazing order.  
VIP]   HA 
Whocares]:  Okay 
 unicorn! 
 | am. Arabic 
winter]:  ok tysm! 
here shortly. 
VIP]   Yep! :D 
VIP}   Oh cool! 
 | from Algeria 
 tyyyyy. 
jennie]:  Have q good day! 
lulu): open 
jennie]:  Open lane! 
winter]:  ur ava so georgius 
"isharkie];: it's submitted, enjoy "
Whocares]:  Open lane 
VIP]   | love your avatar btw! <33 
VIP]   Thank you so much! Have a great day!! 
isharkie]:  tyyy 
 u tooo 
  
(CluelessMiley]:  Open lane!! 
 open line 
 open lane 
 Open lane! :) 
 Open lane!! 
winter]:  hi 
 Hiw do i get the fit 
"isharkie]:  hello, how canihelp u? "
you today? || O@ 
VIP]   Back. 
 welcome 
 Oops 
 
VIP]   No worries! 
VIP]   Hi! Could I get a sugar cookie please? 
winter]:  can i get one bubble tea? and macaron? 
VIP]   Wheres thesupervisor? 
jennie]:  Open lane! 
 here 
lulu): open! 
winter]:  the flavour is up tou 
 ur fav 
"isharkie]:  alright, what size? "
ViP]   K. 
kenna]:  open lane! 44 
Vip)    imod no more! 
winter]:  regular 
PaperClip]:  will that be all miss 
 ### 
 Open lane! 
VIP]   Yes! 
 k 
 yep. 
VIP]   Thank you! 
Whocares]:  Thank you 
 alright ty for buyying at pbb 
|UnicornMagic131110]:  Open Lane! 
  
 Open lane! 
jennie]:  The menu is above order when youre ready! 
 welcome Abby!! 
 How do i clai 
winter]:   
"isharkie]:  submitted, ##### "
 Claim? 
isharkie]:  np 
 Click on the registers screen! 
VIP]   Thank you!  
 44 
jennie]:  Open lane order when you're ready! 
VIP]   :rainbow on 
 Tyy 
"winter]:  oma omaga misi misi ma ai don r ili, ai don rili ker of uu "
 Open lane! 
 No! 
CluelessMiley]:   
 Open lane! 
 Np!  
VIP]   !walkspeed 
|UnicornMagic131110]:  Open Lane! 
red chocolate dipped apple? tysm! 
VIP]   Hello! 
jennie]:  Open lane! 
winter]:  why i always be a trainee? 
 Hi welcome how can ihelp u! 
Baby_Cake]:  open lane & 
"Alfieshmalfie]:  Hi, can | get a blondie, and a iced latte medium size? "
winter]:   
winter]:  are u there? 
VIP]   May I please have a regular lychee bubble tea? 
 Sure! 
VIP]   rainbow on  
 Blondie? 
 Sure 
VIP]   Leave the group to no-longer bea trainee  
(Alfieshmalfie]:  Yes please! 
may i take your order today? 
VIP]   be a  
VIP]   Your avatar is adorable btw! <33 
winter]:  
Whocares]:  Open lane 
VIP]   Ywaaa 
Red]:  can I get cake pop please 
sharkie]:  open lane! 
 flavor ur choice 
(monday123113113]:   
imonday123113113]:  Good morning| how are you? 
 sure what falvor 
 open lane 
 tysm! 
(CluelessMiley]:  You should receive your order soon 
PaperClip]:  ohh ty :) 
"nicole]:  damn those annoying kids are away, "
Red]:  that's all think 
Vip)   
VIP]   Its all good! | know I was a bit lost when | first started!! 
 Have a wonderful day 
"isharkie]:  Hello, my name's Ash! How may | help you today at Pastriez? "
kennal:  
nicole]:  HELLO 
nicole]:  hello  
 u can take ur time  
nicole]:  sorry for caps 
isharkie]:  dw loll 
 umm 
"jennie]:  Hello! Welcome to pastriez bakery! im jennie, what can i get you today? "
day/noon/night? 
 Open lane! 
 open! 
 Open lane! 
isharkie]:  ofc! 
nicole]:  tysm 
you today? || O@ 
 kk anything else  4? 
Red]:  ur smile 
isharkie]:  that all? 
 open 
VIP]   Afk 
 that's all. 
 the chocolate shake 
 Whats your order! 
 Sure! 
hanna]:  !walkspeed 
 
 What size 
jennie]:  Done hagd! 
YObreathstinks]:  Open lane 
 tysm! 
"h1r41_m0m0): oh i didnt know sorry, "
 done? 
jennie]:  No probelm 
 Open lane order when ready! 
(h1r41_m0m0}]:  What size? 
YObreathstinks]:  Open lane 
(Sans): large 
nicole]:  i got a cookie 
 open 
 why no 
YObreathstinks]:  Open lane! 
Aruzhan_2009pon]:  regular 
Whocares]:  Open lane  
 have nice day 
  
 Anything else! 
 u too 
 byes  
 AFK rq! 
 byee 
YObreathstinks]:  Open lane 
nicole]:  hehe  
(Whocares]:  look up in menu 
 Ok back! 
VIP]   :rainbow on 
 Anything else! 
 Open lane! 
hanna]:  Thanks! :)  
 open lane 
VIP]   You're welcome! 
(YObreathstinks]:  /korblox 
(CluelessMiley]:  Hello! Welcome to Pastriez bakery! How can | assist you?! 
(YObreathstinks]:  !korblox 
  
VIP]   !walkspeed 
"h1r41_m0m0): Sure, just a moment "
"Alfieshmalfie]:  Hello, may I have a blueberry muffin, and that will be all! "
 ok 
YObreathstinks]:  Open lane! 
 okay! 
 excuse me 
(UnicornMagic131110]:  Go wait at the side your order will be with u soon 
YObreathstinks]:  Open lane! 
knowwhy? 
Sans]:  man this game likes capitalism  
CluelessMiley]:  You can take a seat 
(Alfieshmalfie]:  Thank you! 
 open lane 
  
 Ya 
 Yw  
(Whocares]:  Thank you 
(Whocares]:   
"carly]:  Ohh I see, the mop? "
 yes 
(Whocares]:   
Whocares]:  Sure! 
(CluelessMiley]:  Open lane 
 Open lane! 
knowwhy? 
you today. what would you like to order on this lovely day $0 
hanna]:  !walkspeed 
VIP]   Know why?  
 oh ok ty! 
  
 Open lane! 
icarly]:  no wort  
"VIP]   Not thank you, but | appreciate the offer! :) "
(Celinal 
Thing]:  !walkspeed 
Whocares]:  Done 
the gamepass. 
VIP]   Thank you so much!! Have a great day! <33 
Whocares]:  Thank you 
VIP]   Ok. 
(Whocares]:  You too 
jennie]:  Open lane! 
" Wait, no. "
 open lane xx 
Celina]:  Probably a year. 
 Open lane! 
YObreathstinks]:  Open lane! 
 Sorry I wa there can | please get my lane back? 
 welcome 
 Open 
 sure thing and im so sorry 
 She quickly went to check something. 
VIP)   Thank you. :) 
  
 Open 
 Thank you for understanding! 
 Tysm! 
  
 Open lane! 
YObreathstinks]:  Open lane 
nicole]:  iwanna work a kohau or whatever urs kalkend 
nicole]:  its called 
 doneQ 
nicole]:  it seems cool 
 Open lane 
 Open lane! 
'YObreathstinks]:  Open lane 
 Open lane! 
nicole]:  is that a mango place 
 open lane 
|HE4RTSFOR_LIAA]:  open lane 
YObreathstinks]:  Hi! Welcome to PB! How may | help you?! No rush! 
 Open lane! 
nicole]:  OMG  
nicole]:  CELINA 
nicole]:  | PASSED HR APPA 
lala}: hi! can i get a banana milkshake and a sugar cookie 
 open lane 
|HE4RTSFOR_LIAA]:  open lane 
 One second! 
  
|HE4RTSFOR_LIAA]:  open lane 
YObreathstinks]:  Ofc! 
 Open lane! 
 okay! let me know if i need to repeat slowly. 
|HE4RTSFOR_LIAA]:  open lane 
 Open lane!! 
 Its okay Ive submitted it and thank you for ordering at PBC! 
 Open lane! 
kenna]:  wow! that was fast! tysm! 
YObreathstinks]:  What size!? 
"liv]:  Hi! Welcome to Pastreiz Cafe. My name is Liv, what can I get for you? 4  "
lala): regular 
 Hello! 
(CluelessMiley]:  Open lane!! 
"Remember, the limit is 3 items). "
 open lane 
 Open lane! 
 Open 
YObreathstinks]:  ?there you go! Have a lovely Easter weekend 
 yes!  
lala]:  thank you! 
:e! Please give me a moment in order to put in your order. 
brenden]:  Open lane! 
 okay! 
 open 
VIP)   Hello! 
 Opennn 
you today. what would you like to order on this lovely day $0 
|HE4RTSFOR_LIAA]:  your order has been placed ! 
 Open lane! 
VIP]   May I please have a cinnamon roll? c: 
 yes we do 
llykas]:   
 Open 
kenna]:  oh thats what i said sorry. 
 Open lane! 
 welcome   
 thats all 
llykas]:  Is Alice lost..? 
VIP]   Yep! 
jicarly}: Open lane!!  
 Afk 
lykas]:  BERTHA! 
jules]:  Model! 
(Remember 3 items is the limit)  
 Gorgeous model! 
 Hi gorgeous!  
 tysm! 
 doneQ 
 Open 
jules]:  We should be 11..! 
 welcome 
"Welcome to Pastreiz Cafe. My name is Liv, what can I get for you? 4  "
 open 
 i would like a cinamon roll 
 Open lane! 
lala): 
(CluelessMiley]:  Will that be all? 
ikenna]:  open lane! 
"foday, how may | assist you? @ "
 open lane 
2wice]:  yes thank you :) 
liv]:  menu is above if needed!  
"lala}: can i please get a cinnamon roll and a strawberry bubble tea, regular size "
 You should receive your order soon 
 xD 
 Can I get a brownie and a chocolate milkshake and a pap passion popsicle 
 Have a wonderful day. 
2wice]:  thanks you too! 
ilykas]:  :rainbow on  
jicarly]:  Your order has been submitted. 
lala]:  thank you! 
js twlaks:  
: twalkspeed 
hey]:  There we go. 
jicarly]:  Open lane!  
 Open lane! 
nicole]:  wait soi become a hr now 
red chocolate dipped apple? 
 Open lane! 
(Remember 3 items is the limit)  
 Hi can | get a pretzel. 
"VIP]   Yes, you may! "
nicole]:  how long do i go on trail  
nicole]:  trual 
nicole]:  trial 
runshoot4]:  open lane 
\VIP]   | PROCESSING ORDER.. PLEASE WAIT BY THE REGISTER | 
|HE4RTSFOR_LIAA]:  open lane 
jules]:  Lets go! 
"ilykas]:  Oh my, youre a Virgo? "
llykas]:   
 Yep. 
jules}: 
jules]:  Yes! 
llykas]:  
here for a visit! Could we take a picture with you to commemorate this moment? 
VIP]   pastriez xsoemthing idk 
|: Welcome! 
 Ok you should receive your order soon 
VIP]   something  
jicarly]:  Oh my thats cute  
 Have a wonderful day. 
jules]:  Thank you! Anywhere si fine.  
 thx 
 same. 
"|: Hmm, have any location in mind or want us to choose? "
 Open lane! 
jules]:  You can pick! 
VIP]   One moment. The cashier is being a bit buggy. 
Alright! Will the pink carpet work? 
 ofc! 
jules]:  Yes! 
 Open lane! 
jules}: Is this everyone joining us for the pi 
"liv]:  Hi! Welcome to Pastreiz Cafe. My name is Liv, what can | get for you? 4%  "
|HE4RTSFOR_LIAA]:  open lane 
Alex]:  
Alex]:  hello 
j: We can toeither. 
CluelessMiley]:   
jules]:  Thats perfect! 
: Okay! One moment. 
it]:  Order properly.  
iv]:  can you order of the menu please 
 Okay 
 Open lane! 
jicarly]:  Open lane!  
Alex]:  Thaough you had it 
VIP]   | Your order has been submitted! Please Enjoy and come back soon! 
 Thought  
|: Two seconds! 
 Open lane! 
 Where the menu at 
iv]:  menu is above the registers. 
jules]:  Take your time. :) 
"foday, how may | assist you? @ "
 Can | get a chocolate Milkshake. 
 Open lane! 
Alex]:  A brownie please 
jicarly]:  Sure! What size? 
 And top it with some vanilla if you can 
Alex]:  Lemme see drinks 
jashley]:  :rainbow on 
Alex]:  And a mocha 
: im afraid we dont do that sorry just brownies and blondies. 
 and a pap passion popsicle. 
Alex]:   
 Taking orders 
 Then  
Alex]:   
 Thats all. 
liv]:  okay what size mocha wwould you like 
 
jicarly]:  Awesome! Your order will be placed shortly 
Alex]:  Large 
nicole]:  teethyz x celina slayed 
Heyy]:  Whats going on 
iv]:  with or without ice?  
jicarly]:  Done! Thank you for ordering. 
Alex]:  With 
Wap_yeh]:  Hello 
Xiaojun_isbetter]:  where is the job center- 
: Feel free to find a spot. 
Heyy]:  Help 
liv]:  okay there have a great day!  
(8ninja02]:  How dol get ajob here 
Heyy]:  Whats going on 
jicarly]:  Oh! You can join the group.  
|: An alliance picture. 
carly]:  Then head to the application centre. 
 wait what is this for? 
(8ninja02]:  Ok! did that one 
 Ok 
nicole]:  #teethyz x Celina 
jicarly]:  And you will become a trainee! Then you can rank up at the trainee centre. 
  
 Nicole.. 
nicole]:  YES 
 Okty 
nicole]:  i have the best one  
icarly]:  No wort 
ilja]:  #Teethyz x Pastriez! 
|: #Teethyz x Pastriez! 
llykas]:   
VIP]   #Teethyz X Pastriez! 
nicole]:  # teethyz x celina !! 
Heyy]:  EVERYONE ISA 
icon]:  #Teethyz x Pastriez! 
kate]:  #Teethyz x Pastriez!  
 #Teethyz x Pastriez! 
|: Awesome! Got one. 
Thing]:  #Teethyz x Pastriez! 
Tayla]:  #Teethyx x Pastriez  
|HE4RTSFOR_LIAA): # Teethyz x Pastriez 
Silja]:  Wooo! Thank you for having us!  
poppyy]:  #Teethyz x Pastreiz! 
 Thx 
Tayla]:  . 
 | hate you. 
nicole]:  teethlina 
  
VIP]   
 Open lane! 
carly]:  Open lane! 
icarly]:  Open lane! 
carly]:  Open lane! 
VIP]   Could | order an item of your choice? 
nicole]:  SORRY 
Vip    mini-mod ensues   
VIP]    mini-mod ensues   
"iv]:  okay, food or drinks? "
VIP]   :logs 
nicole]:  am so sorry 
VIP]   I don't mind. 
poppy]:  Could | get a large passion fruit boba? 
poppyy]:  Could | get a large passion fruit boba? 
Tayla]:  Sure! 
nicole]:  im the new celina 
 Open lane! 
poppyy]:  Thank you. 
VIP]   Any amount is fine! 
 Hello? 
Tayla]:  Anything else? 
 Nope! 
poppyy]:  Nope! 
VIP]   Thank you! 
chefs prepare your order. 
 
 HII 
 Open lane! 
(Xiaojun_isbetter]:  Where is the job center? 
(Xiaojun_isbetter]:  OH ITS U 
VIP]   
 | WAS SO CONFUSED FOR A SECOND BRO 
Alfieshmalfie]:  | would just like to get a blueberry muffin! 
kenna]:  may iask a question? 
 Eccy @ 
" Sure, whats up? "
lala]:  open lane! 
lala}: open lane! 
(Xiaojun_isbetter]:  WHO ELSE HAS DEJUN ON THEIR SHIRT 
 :3 hewo 
FUZZYWUZZY]:  :3 hewo 
 :3 hewo 
(Xiaojun_isbetter]:  Ooo 
 Ooo 
kennal:  
(Alfieshmalfie]:   
(Alfieshmalfie]:  Thank you! 
  outside 
 OH MY GODD 
 THATS SO CUTE 
"three, the menu is above if you need! "
jicarly]:  Hello! 
icarly]:  Hello! 
"foday? The menu is above, 3 items MAX! "
 @ 
 Probably in #pastriez-official in the discoard server! 
"runshoot4]:  Wonderful, anything else?open lane "
Can | have a Regular Lychee Bubble Tea and a Blondie?  
 selfie 
Xiaojun_isbetter]:  do | have to join the group? 
"|: Along with so, a Chocolate Chip Cool "
Slicer]:  hey egg 
i  VIP] 
 YUP 
jicarly]:  You have to be promoted to chef to use the kitchen :) 
beachyxi  HARARE RARER 
nicole]:  cookay 
"(Alfieshmalfie]:  Hi, may | please have a Blondie, and that will be all! "
alse you'd 
VIP]   | PROCESSING ORDER.. PLEASE WAIT BY THE REGISTER | 
i]:  Like ask a chef to get the stuff? 
Tailslayer_YT]:  With a cinnamon roll 
(Alfieshmalfie]:  Thank you! 
VIP]   Hello! 
icarly]  j: Yes you just submit orders. 
Pastriez! 
"today, how may | assist you? @ "
"foday, how may | assist you? @ "
better}: brb 
 AIGHT 
 
jicarly]:  Of course! Drink or food preferences? 
VIP]   | Your order has been submitted! Please Enjoy and come back soon! 
VIP   | Your order has been submitted! Please Enjoy and come back soon! 
VIP]   | Your order has been submitted! Please Enjoy and come back soon! 
VIP]   Not really! 
Tailslayer_YT]:  | cant wait for my food. 
 done 
 Open line! 
" Im gonna go, byee. "
 
Thank you! 
  
"jicarly): Alright, I've placed an order for a glazed donut!  "
nicole]:  eat the cookie 
ikyutix]:  Welcome to pasteriez bakery! how may i help you? 
celine]:  HI 
(Celina); +  
"jicarly}: Thank you for ordering, have a nice day/night :)  "
celine]:  whats ur menu 
icarly]:  No wort 
nicole]:  sad  
VIP]   Hey! 
 Byee.  
VIP]   Hi 
nicole]  byeyeyeyeyeye 
Tayla]:  Of course! 
"foday, how may | assist you? @ "
VIP]   THe message? 
ll be assisting you today! May I please take your order? 
"three, the menu is above if you need! "
chefs prepare your order. 
VIP]   Thank you! 
jicarly]:  Of course! Anything else for today?  
VIP]   You saw it? 
Tailslayer_YT]:   
VIP]   
" Hello and welcome to PB , can I get any tasty treats for you today?! "
VIP]   Oh. 
VIP]   Could | order an item of your choice? 
VIP}   Thank you! 
jicarly): Alright! Thank you for ordering.  
VIP]   Let me re-type that. 
icarly]:  No wort 
 Ofc!! 
"VIP]   Cani  ill help at trainings with a ""Bad reputation "
VIP]   Yes. 
"|FUZZYWUZZY]:  aww she welfed :,( "
VIP]   K. 
VIP]   You can. 
Tailslayer_YT]:  This taste so  chews good 
 @ 
Tailslayer_YT]:  And Im on my break 
VIP]   Thank you! 
 heehee 
ran. 
 
|FUZZYWUZZY): that is a very massive cupcake 
" Hello and welcome to PB , can I get any tasty treats for you today?! "
Tailslayer_YT]:  Yea 
ran. 
 What will you be ordering today? Take as much time as you like to order! 
 :rainbow on 
 !walkspeed 
|FUZZYWUZZY): looks like you are giving it a hug @ 
elisa]:  !walkspeed 
 and a cinnamon roll 
alex]:  strawberry cupcake 
 Sure! 
 thats all 
 ;rainbow on 
 
 hello. 
 How do u get the cashier Im new: ( 
abby]:  Why u home 
xabbil40]:  sists 
i]:  how doi claim this. 
Red]:  can | get sugar cookie please 
 
Barbisagoodguy]:  ########HHHHAHEHAAHH EAHA HHH HHH  
 why you home 
alex]:  chocolate 
 | think that's all. 
 ___ 
 man 
celine]:  Open lane! 
Aminahnoorkhan246]:  Open lane (: 
kennal:  
 a what 
(Barbisagoodguy]:  AHHAHHHHHHHHHHHHHHHHHHHHHHHHHHH 
|FUZZYWUZZY]:  no spamming oh right | am not at teethys 
 oohhh 
 WHY U 
alex]:  cinnamon roll 
VIP]   
abby]:  HOME 
 @ 
Red]:  tysm have fun. 
Lovely day! 
kenna]:  my mom is REALLY sick and my dad is on a trip 
VIP]   Could | order an item of your choice? 
 ihate that place 
 ofc! 
celine]:   
celine]:  Open lane! 
 Alri have submitted 
 
 chef 
|FUZZYWUZZY]:  oof the mods can be mean well the workers sometimes 
ran. 
(OBVAMAL1]:  Excuse me 
celine]:  Open lane! 
Tailslayer_YT]:  The whipped cream 
Barbisagoodguy]:  can you make me some mac and cheese 
Tailslayer_YT]:  Taste so good 
 Open lane! 
 @ 
 ? 
celine]:  Open lane! 
 Im sorry we dont have mac and cheese. 
elisa]:  . @ Greetings! Welcome to Pastriez! What would you like to order today?  
VIP]   Hello! 
 @ 
VIP]   Could | order an item of your choice? 
elisa]:  Ok! 
"jiv]:  Hi! Welcome to Pastreiz Cafe. My name is Liv, what can | get for you? 4%  "
VIP]   Thank you! 
celine]:  Open lane! 
": Can | have a Blondie, along with an item of your choice? "
ll be assisting you today! May I please take your order? 
VIP]   
 Can | order something 
 
|FUZZYWUZZY]:  how you eat the food it looks like you are hugging them @ 
may ihelp you on this beautiful day?) 
Tailslayer_YT]:  Lol 
your order to the Chefs. 
Tailslayer_YT]:  Brb 
abby]:  Can i get a strawberry boba 
Pastriez! 
 Hi hwo canihelp u! 
abby]:  Make it regular 
VIP]   Thanks! :)  
Barbisagoodguy]:  cobra kai badboy 
celine]:  Okay! coming right up O 
 Mhm! 
Tailslayer_YT]:  U have some Mac and cheese? 
Thank you so much! 
 Thanks?! 
VIP]   
 we dont have that.. 
Red]:  need help? 
 Ye? 
Tailslayer_YT]:  Oh ok 
Tailslayer_YT]:  Well. 
VIP]   Could | order an item of your choice? 
jitsesmeralda]:  Hello!  
 How did u get the icons above ur head 
Tailslayer_YT]:  Can | have a starwberry donut? 
Red]:  sure how I can help you... 
elisa]:  !walkspeed 
Tailslayer_YT]:  With bubble tea 
1e]:  wait can # #### HHH a sec? 
 Idk 
 thanks 
Tailslayer_YT]:  Thats passion fruit 
1e]:  Can # #### # sec? 
celine]:  Get closer  
 open lane! :) 
 | liked urs fora day 
 Lol 
my staff assistant test. 
ll be assisting you today! May I please take your order? 
"three, the menu is above if you need! "
