"(UnicornMagic131110]:  Amazing order, Is that all for you today? "
VIP]   I tipped you. 
hope to see you again. 
"whirlwind]:  Hii! One glazed donut please, nothing else. "
ran. 
 What will you be ordering today? Take as much time as you like to order! 
 | LOVE ITTT 
VIP]   Could | have a Large Peach Bubble Tea please? 
"guest627]:  sure thing sir, what would you like to order? "
VIP]   Of course! 
 hey. 
kennal: 
"VIP]   | Amazing choice(s), would you like anything else with that order? "
VIP]   Thank you! 
Hit #HH## monthoy 
VIP]   Hello! 
 some food and a drink 
 Is that all? 
jitsesmeralda]:   
jitsesmeralda]:  You complete the application every first of the month.  
 | ### ##### monthly 
 huh 
celine]:  Could u get closer sol can sumbit ur order? 
abby]:  er 
jitsesmeralda]:  You must be kitchen leader cirst.  
ikyutix]:  i have submitted ur order 
VIP]   Could | order an item of your choice? 
"guest627): alrighty, coming right up! :) "
jitsesmeralda]:   
 Ok 
abby]:  monthly 
  
 thanks 
jitsesmeralda]:  
"three, the menu is above if you need! "
 open line 
 
 WB 
kenna]:  did you hear her- 
VIP]   | Your order has been submitted! Please Enjoy and come back soon! 
VIP]   Thank you! 
 Do u know if | ca; get any icons by not ranking up 
Tailslayer_YT]:  They didnt have Mac 
alex]:  vanilla cakepop with strawberry icing 
jitsesmeralda]:   
jitsesmeralda]:  Yes the hat! 
 | love your greeting and a cinnamon roll and a medium iced latte is okay. 
jitsesmeralda]:  Follow me  
iv]:  there! have a great day 
kennal:  
kena]:  SHE SAID GET CLOSER 
 Ive got the hat 
|FUZZYWUZZY]:  Mac and cheese? lol oh yum 
alse you'd 
jitsesmeralda]:  .   
celine]:  - 
 Would you like anything for ur last order? 
kena]:  1 TRIED 
 No thank you Ms. 
 thanks sir 
your order to the Chefs. 
 how long 
alex]:  decaf iced coffee 
jitsesmeralda]:  Awesome. You can also get icons by buying game passes. 
Pastriez! 
 Ok 
Tailslayer_YT]:  
 Thank you! 
celine]:  Open lane! 
" it shouldnt take too long, you can grab your order over there :) "
have a seat. 
 k 
Lovely day! 
"VIP]   | Hello, welcome to Pastriez! I'm Abbciden "
VIP]   Oops. 
celine]:  __  
celine]:  Open lane! 
iguest627]:  open lane! :) 
VIP]   
 is it good 
Tailslayer_YT]:  Yes 
 looks bad 
|FUZZYWUZZY): :3 yum yum in your tum tum 
'SmokinThatWrPack]:  why is it so big 
 Oh te 
abby]:  ye 
labby]:  ye 
 Greetings! Welcome to Pastriez! What would you like to order today?  
celine]:  Open lane! 
 
"foday? The menu is above, 3 items MAX! "
get 1000 
 shuutpud 
"VIP]   |?| Have any inquires, let me know! |?| "
VIP)   They're badges. 
abby]:  for 10 $ 
 __ 
 Oh 
Tailslayer_YT]:  Do we have a Mac and cheese cinnamon roll 
 bro hacker 
fabby]:  ye 
 how to spin 
Tailslayer_YT]:  | need it for my cuz 
iguest627]:  open lane! :) 
 hack 
 Thank you! 
"VIP]   No, we don't, unfortunately! "
 U  
VIP]   It's an Emote. 
 report for exploit 
 oh 
 wow ur high rank 
VIP]   Yes. 
Tailslayer_YT]:  A fruit smoothie? 
" why is drink so big, "
iguest627]:  open lane! :) 
 @ 
ll be assisting you today! May I please take your order? 
"three, the menu is above if you need! "
The menu is above if needed. 
 wow i  idnt get right order 
VIP]   You can take a peak at our menu if you don't know what to order. 
 Open lane! 
VIP]   We don't serve smoothies. 
rainbow on  
lhearteyesforamazin]:  vanilla milkshake] 
hearteyesforamazin]:  vanilla milkshake] 
 hican iorder 
"VIP]   Great, what would you like! "
VIP]   2  
VIP]   You can go and Order again. 
VIP]   Try ordering again! The Chef may have given you the wrong items. 
hearteyesforamazin]:  chcoclate muffin] 
 Open Lane 
 chef is an idiot 
VIP)   Order off the menu above. 
alse you'd 
VIP]   That's not nice. 
whirlwind]:  Hii! May | have one large lychee bubble tea and nothing else? 
lhearteyesforamazin]:  yes 
 U ARE IDIOT 
|: so many MRs 
hearteyesforamazin]:  did u put my CHOCOLATE MUFFIN 
VIP]   I love your Avatar. 
"VIP]   Be respectful, only reminder. "
 u should d3f #### meee 
lhearteyesforamazin]:  OK ALSO 
VIP]   tysm<333 
 Yes? 
VIP]   Of course. 
hearteyesforamazin]:  LPLS GET ME 
VIP]   urs is so gorg 
abby]:  Defiantly copy my avatar 
VIP]   Thank you so much! 
 Open here! 
VIP]   There is no Bubble Tea with cheese. 
ikyutix]:  Hican i order 
 can ihave 1 more permission 
ran ihelp you? 
 Hello is anyone there 
hearteyesforamazin]:  RASPBERRY AMACORON 
guest627]:  open lane! :) 
lhearteyesforamazin]:  
VIP]   Hm. 
Tailslayer_YT]:  Aa latte 
alex]:  vanilla milkshake 
hearteyesforamazin]:  hurry up im starving 
Hickory]:  Cani getamilk  
Pastriez! 
 im just dissapointed 
elisa]:  Regular or Large? 
"VIP]   Yes, we serve Lattes! "
alex]:  regular 
lhearteyesforamazin]:  why you fat 
VIP]   Would you like one? 
Tayla]:  A milkshake? 
 ######H# 
Tailslayer_YT]:  Well csn I have a latte 
 No just milk 
VIP]   The Poor Chai 
muffin andd 
never got me order i ordered 
lhearteyesforamazin]:  you fat 
 you fat 
ifesaver]:  a chocolate cookie to go please?  
 SORRY 
 Maam please be respectful to the staff 
jalex]:  ty 
ifesaver]:  its okay!  
minari]:  sure! anything else? 
ikyutix]:  and a brownie 
hearteyesforamazin]:  iam shut up bacon 
Tailslayer_YT]:  Yes 
kate]:  Be respectful. 
" yes, ill proceed with your order ma'am "
iminari]:  coming right up! 
its a removal from the server.    Continue ans 
VIP]   Ice or noice? 
hearteyesforamazin]:  what 
 bruh 
: Be respectful. 
Tailslayer_YT]:  Noice 
lhearteyesforamazin]:  i did not do anything 
kate]:  Okay. 
Tailslayer_YT]:  Oreo cake poop  
ikyutix]:  ty girly 
Tailslayer_YT]  : Pop 
lhearteyesforamazin]:  ummm what is this 
 afk 
lhearteyesforamazin]:  
 Is that a large or regular bubble tea? 
Amelia]:  Open lane here! 
  
ifesaver]:  regular 
ikron]:  !walkspeed 
hearteyesforamazin]:  why doi have 2 muffins 
Tailslayer_YT]:  Dou have | 
VIP]   Look on the menu if you don't know. 
 What was the items you received? 
hearteyesforamazin]:   
hearteyesforamazin]:  5 
hearteyesforamazin]:  5 items 
"kate]:  It was just a point cheater, Ill look into it now. D: "
  
 can i have cocolate 
hearteyesforamazin]:  2 muffins a boba a macaron amd milkshake 
 :rainbow on 
hearteyesforamazin]:  this si so stupid 
lucy]:  Cupcake? 
hearteyesforamazin): its your fault 
 sure 
 Hello! 
hearteyesforamazin]:  you didnt do my order right 
 please 
your order today! Lets get started shall we? xx 
lhearteyesforamazin]:  
 @ Aloha! @ 
 do u have smoothie] 
hearteyesforamazin]:  useless 
 Hmmm 
"te]:  | submitted your order right, theres also loads of Cashiers at the moment.  "
VIP]   Ma'am. 
VIP]   Only reminder. 
hearteyesforamazin]:  you did not  
"Mink]:  Your order will be prepared now, please take a seat! "
"ifesaver]:  thanks so much, 10/10. "
VIP]   Order from the Menu. 
 Cani have a strawberry cake pop? 
 Thank you for ordering! 
Tailslayer_YT]:  | thought this was cookie crumble 
 Can | grab a vanilla macaron please! 
jarelle]:  
 where is menu 
 | CANT COPY AND PASTE 
  
 open lane! :) 
 bro its not ere 
minari]:  sure coming right up! 
VIP]   The menu is located above. 
lhearteyesforamazin]:  bloody hell 
hearteyesforamazin]:  bloody hell 
"iv]:  Hi! Welcome to Pastreiz Cafe. My name is Liv, what can I get for you? 4  "
"liv]:  Hi! Welcome to Pastreiz Cafe. My name is Liv, what can I get for you? 4  "
 Nope! 
 | want square 
lhearteyesforamazin]:  why do you work here 
wait. yr 
 Why not! 
Tailslayer_YT]:  A sugar cinnamon roll 
iv]:  order of our menu please.  
hearteyesforamazin]:  why are you watching me 
 bubble tra 
kate]:  Apologies about the inconvenience. D: 
 | want square 
VIP]   :rainbow on 
VIP]   
Tailslayer_YT]:  Or normal 
hope to see you again. 
 Please be polite to other customers maam. 
hearteyesforamazin]:  hello 
Hickory]:  Peenut square 
 Peenut square 
VIP]   Let's not call people useless. 
lucy]  : Or passion fruit. 
lucy]  |: Or passion fruit. 
  
lhearteyesforamazin]:  okay sorry _ 
"VIP]   We have cinnamon rolls but they don't have sugar, only frosting. "
 Open lane! 
wonderful day! :) 
Tailslayer_YT]:  Sugar frosting the | 
iv]:  peanut fudge square? 
 Im trading am pets and mm2 knives and guns for rbx! 
hearteyesforamazin]:  and you are not fat 
 Oop 
 saddest 
 said 
 ##ddseititt 
 sss 
 Yup 
Tailslayer_YT]:  One more 
 Open lane! 
"lucy]:  Hello! welcome to Pastriez. Im Lucy, how can | help you today? "
lhearteyesforamazin]:  miss 
liv]:  anything else for you today?  
nything else? 
VIP]   Could | order an item of your choice? 
"lucy]:  Fantastic, one moment while | get that for you! "
 bro 
 Do you mind showing me the items you received previously? 
 A milk 
 clean it normally 
Tailslayer_YT]:   
Tailslayer_YT]:  Broccoli 
kate]:  Okay! 
iguest627]:  Open lane! : 
VIP]   CHARR! 
wonderful day! :) 
 Mo 
lhearteyesforamazin]:  your obes 
Tailslayer_YT]:  The last time | worked here I think | saw it 
Tailslayer_YT]:  The last time I worked here I think | saw it 
 Milk 
VIP]   Thank you! <3 
VIP)   Hello Timmy Timbit! 
VIP]   Hello Timmy Timbit! 
hearteyesforamazin]:  
lhearteyesforamazin]:  
VIP]   Hello! 
We don't have just Milk.  
VIP]   sseeetaeatsrseatatat aaa ate 
VIP]   sseaetaeatsrseatatae arate 
VIP]   ### 
VIP]   Could | order an item of your choice? 
VIP]   Oh my. 
 shut yo goofy ass up 
"VIP]   I'm good, how are you? "
 You do 
"|: The menu is above if needed, only reminder to order properly. "
VIP]   No wort  
VIP]   ?'m good too! 
"anything else? If you would like to change your order, please say it now. + "
VIP]   Good! 
fo see you again soon! @ 
 Fine can | have water 
wait. yr 
Tailslayer_YT]:  He 
VIP]   Thank you! 
 Of course! 
iv]:  we do not sell just water either im very sorry 
hope to see you again. 
Tailslayer_YT]:  Dou have it or not? 
VIP]   
ran ihelp you? 
VIP]   can i have a pretzel? 
 U dont sell water 
VIP]   Could | order an item of your choice? 
 A coke then 
 well sure thing sir! coming right up :) 
 WHO KICK ME 
Il be assisting you today! May I please take your order? 
"three, the menu is above if you need! "
"iv]:  we sell shakes, coffee and bubble tea. "
Tailslayer_YT]:  Aw 
substance to satisfy my sensation?  
 NOTHING 
 Oh. 
at the top of your screen if needed! @ 
 | want a basic drink 
VIP)   thx! 
VIP}   thx! 
VIP)   thx! 
"im sorry, im not in charge of what goes on the menu "
 Hello  
 LAG 
alse you'd 
thank you! 
minari]:  you to! 
VIP]   Oh my. 
  
'SmokinThatWrPack]:  where everyone 
SmokinThatWrPack]:  where everyone 
'SmokinThatWrPack]:  where everyone 
SmokinThatWrPack]:  where everyone 
|FUZZYWUZZY): aw | want dah pewwy bawwoons :( 
cashewmcmuffin]:   
 WHO WNATS TO ORDER 
 Open lane ## 
" Open lane ## FEL, "
" Open lane  FEL, "
" Open lane ## FEL, "
VIP]   Rats 
 Hello! Wleock eto pastries bakery what can I get for you? 
 Sorry? 
VIP]   RATS 
 Im sorry we dont have have those the menu is above us 
dev]:  hello welcome to pastrys bakery @@what would you like to order? 
dev]:  hello welcome to pastrys bakery @/@what would you like to order? 
dev]:  hello welcome to pastrys bakery @@what would you like to order? 
 Lane open 
dev]:  lane open 
jax]:  oh my it surely hs been a while!! 
lev]:  hello welcome to pastrys bakery @@what would you like to order? 
izz]:  Hello There 
izz]:  | Would Like A Large Honeydew Bubble Tea 
 3 random order pls 
Peppapig]:  Okay! 
izz]:  Thank You  
 Sorry its taking long 
 No problem  
izz]:  | Did Not Want A Muffin But Thank You 
 An I have 3 random order from you too 
 Both of u 
 Done 
 Alr 
 Lane open! 
 Open lane <3  
 Hello again 
 An Ire order it 
 Sure 
Brianna]  : Can yiu  
  
 Thanku 
 The 3 random order 
i! Welcome to PB! What can I get for you today? (Menu above) 
 Another set 
izz]:  Open Lane 
 Ty 
jax]:  | would like a chocolate fudge with a vanilla muffin if thats possible... 
 Done 
 Next person <3 
Lilah]:  Ok!  
izz]:  Open Lane 
 Where shall i wait? 
 #### open for anyone <3 
Lilah]:  Just at any table thanks!  
jax]:  Ty! 
Lilah]:  Open lane<3_  
jax]:  HIE 
 The menu is above if you have troubles! 
 Hmm i would #### # ###### milkshake please! 
 Huh? May you relay that 
jax]:  banana milksa=hake 
jax]:  om 
 ah okay anything else ? 
 Nope! 
 Okay kne second.. 
jax]:  Mhm! 
Peppapig]:  Soa banana milkshake? 
 Regular or large? 
izz]:  Open Lane  
jax]:  Oh right! 
jax]:  Large! 
soon 
jax]:  Ty! 
 Great service yum 
 Lane open! 
Lila]:  Hi! Could | get a large choco milkshake? 
  
 Hello!  
izz]:  Open Lane  
 Of course! 
dev]:  lane open 
 Tysm! 
 It has been submitted and will soon come to you 
 shave a seat or roam around until it can come 
cookie on the side? 
izz]:  Open Lane 
izz]:  Oh Come On  
Lifesaver]:  please and thank you. 
dev]:  lane open 
 lane open! 
roam around in your time 
"ifesaver]:  thanks so much, 10/10!  "
 Thank you for ordering 
dev]:  lane open!  
jax]:  ive forgotten everything 
's been a year since ive joined 
 Dont worry mabye ask a Mr or a high staff to help you 
 They will surely help you around and let you know the place 
 Dw i might burn the food but ill remember.! 
 Lol 
 Lane open for anyone to order at 
 Remember not to go afk while equipping the register. 
jax]:  regsiter. 
 yep if you are at least go out 
 oops spelled that wrong 
 So they know 
 Lane open  
izz]:  Open Lane  
dev]:  lane open!! 
izz]:  Welcome To Pastriez Bakery! What Would You Like 
jax]:  Awesome! | would like hmm... 
izz]:  Alright One Moment Please 
jax]:  Ale! 
izz]:  Would You Like Ice? 
jax]:  No ice please. 
 Hm how about a ##### of yur choice? 
jax]:  your  
jax]:  omt 
jax]:  /a muffin of your choice please 
Peppapig]:  #### #### & 
 Open lane 
izz]:  Your Order Has Been Taken  
jax]:  Tyy 
  
 Open lane 
izz]:  | Could Really Go For A Blueberry Muffin Right Now  
dev]:  open lane here!!! 
 open lane here !!! 
 hellow im kai welcome to pastrys bakery 
izz]:  Hello 
izz]:  Blueberry Muffin Please 
dev]:  what would you like 
iz]:  | Am Hungry  
 where th muffins at.. 
izz]:  No Thanks  
izz]:  Thank You 
dev]:  your order is getting ready 
 Open lane 
 Open lame 
 can someone show me where to get muffins ag: 
ijohndeacon]:  | think you just need a empty tray x 
jjohndeacon]:  And then the fridge 
jax]:  oml thats right 
jjohndeacon]:  | got got a minute ago lolz 
jax]:  tysm 
 np 
 hi 
luna]:  Hello! | welcome to pastriez cafe! How may | help you?:) 
 can i get a large strawbeeey milk shake and a larte iced coffee please 
 Hi 
luna]:  A latte iced coffe? 
 Hi 
 large iced coffee 
 | can show u but when can u call  
 Ok 
GoodVibesXD): I'll callin a sec 
 Ok bcs it would be easier to talk 
  
iMery_Jenifferlqueen]:  HI welcome to bakry how ican help you 
Lilah]:  Ima slow Tyler lol  
 Yes 
 
|GoodVibesXD]:  I got change my clothes first 
 can i get a large strawberry milkshakeand a large iced coffee 
"popsicles, etc "
 and  
 what would you like? 
"jax]:  Hmm | would ,ike a popsicle of your choice then! "
 okay is that all 
Roxy]:  done 
jax]:  Mhm! 
 ? 
 You enter my username then continue 
  
 You will see the options 
(vvslaughter]:  milkshgake 
jax]:  Yay! 
VIP]   Hey! 
VIP]   What flavor? 
jax]:  Tyy 
VIP]   Okay hold on! 
 BYE 
(vvslaughter]:  i want large 
VIP]   Okay. 
vvslaughter]:  ty 
VIP]   Anything else? 
(vvslaughter]:  no 
vvslaughter]:   
vvslaughter]:  
VIP]   Okay your order has been subbmited Thanks for ordering at PB! 
 How did i suddenly recieve 120 dough 
lemba]:  SAMW 
VIP)    
VIP]   heyy uhh how dou set up the tip jar? 
Kiara]:  
iwvslaughter]:  
"ilah]:  Well, you have to start by making game passes "
jax]:  you click on it 
VIP)   ohh okay. 
 I cant get up- 
iwvslaughter]:   
vvslaughter]:  good 
  
 hi 
: how can i apply for a job here? 
"asset ID, and then paste it into the ID section for making the tips "
 Welcome to Patriez Bakery what would you like 
 Where u at 
 Hey 
 ___ 
 Lilah 
 Oh 
iMery_Jenifferlqueen]:  HI welcome to bakry how can i order youu!!! 
" Hi can | have a blueberry muffin, a Latte and a popscicle "
"milo]:  Hey, welcome to Pastriez what would you like? "
" can | have a blueberry muffin, a latte and a popsicle "
milo]:  What size latte? 
milo]:  And do you want ice? 
 Large  
 yeah 
milo]:  Waht flavor popsicle? 
  
 guvara 
milo]:  Alrighty!~enjoy_ 
Chole]:  thx 
Mery_Jenifferlqueen]:  HI welkome to bakry how can i order youuu!!! 
|: 1 large milkshake m& m 
 okay 
jackie]:  opeen 
jackie}: open 
jackie]:  OPEN 
jackie}: HII 
jackie]:  OPEEN 
jackie]:  WELCOME TO PB 
 hello 
: Is it a brid? Is a plane? Its an open lane! 
jackie]:  HOW CAN I HELP YOU 
jackie]:  LOVE UR FIT 
}0c31yn]:  thank you! 
jackie]:  what would you like 
}0c31yn]:  may i please have your three favorite itmes 
jackie]:  ok 
jackie]:  sure 
}0c31yn]:  thank you! 
jackie}: alr 
jackie]:  i gave u thrree 
jackie]:  things 
jackie]:  welcome 
jackie]:  to pb 
jackie]:  OPEN 
jackie]:  HELLO 
"jackie]:  OPEN"" "
  
 Hello 
 hello 
me) 
 Can I get a vanilla milkshake and a brownie? 
"inymph]:  (@"") That sounds great! Wait here while i get your order! "
 Mk! 
i3ss]:  open lane! 
i3ss]:  hi welcome to pasteriez bakery! my names jess and ill be serving you today!! 
 | want food Jess   
j3ss]:  the menu is right above you please take your time :) 
jackie]:  FAIRY MORTAL 
jackie]:  IF U AR #### GOING TO ORDER 
jackie]:  PLEASE STEP AWAY FROM MY REGISTER 
oveskycocoandki  js eHHHRRRRRR RRR 
Iloveskycocoandki  js eHHHRR RRR 
 Four 
 Choco 
oveskycocoandkiwi]:  Balls 
 And one caramel bite sized crunch 
 And one orange pop sick 
 And one triple Choco muffin 
3s]:  im sorry please order from the menu! 
 Oh 
 Ok 
nymph]:  hi 
 Triple Choco muffin 
 were both cashiers 
inymph]:  i like ur headphones 
jackie]:  thanks 
 Choco milkshake largr 
j3ss]:  alr! anything else to add your order? 
 Carmel fudge square 
 Vanilla cake pop 
 Thats it 
 Im not that ####### 
"Hi! Welcome to pastries bakery, my names chilli, how may | help you? "
 Hungry  
jackie]:  OPEN 
bakery! <3 
 K 
Whereismyhat]:   ineapple ginger 
Inymph]:  open lane! 
jackie]:  OPEN Lane!! 
 What food? 
jackie]:  ###Htt 
Inymph]:  OPEN LANE! 
natalie]:  !walkspeed 
jackie]:  OPEN LANE!!! 
Whereismyhat]:   innamon roll 
jackie]:  OPEN 
Whereismyhat]:  And vanilla vanilla cake pop 
Inymph]:  are u going to the training? 
Whereismyhat]:  Thank you 
jackie]:  MAYBE 
jackie]:  WHEN EVER I JOIN 
jackie]:  THERES NO ONE THERE 
nymph]:  its in 30 minutes 
 You may sit down 
nymph]:  its almost full 
jackie]:  THERE 
jackie]:  ARE NO MORE STAFF 
nymph]:  this server is dead 
 Hil have a complaint 
 Yes? 
Inymph]:  OPEN LANE! 
" $Hi! Welcome to pastries bakery, my names chilli, how may I help you? Ww "
 | just got the first three items 
helping you today. the menu is above! now what would you like today? 
slaypretzeluwu]:  you are in the server in discoard? 
 And now Im upset 
(YOURPERFECT]:  nomaam 
 and u? 
 Lane open 
nymph]:  OPEN LANE! 
slaypretzeluwu]:  ru in the server on discoard 
 Hello what would you like? 
 ?? 
 Umm what? 
(slaypretzeluwu)]:  server on discoard (remove a) 
VIP]   Hello! | would like a lemon macaron! 
slaypretzeluwu]:  
islaypretzeluwu): of Pastriez 
 Are u going to bye something 
  
 Great choice! ANything else? 
 no 
VIP]   Nope! 
lulu): is pastriez all lower cape 
slaypretzeluwu]:   
  
 Are u going to o get something. 
 Then please go 
 | will sumbit your order now :) 
lulu]:  they can ask questions? 
islaypretzeluwu): caps are allowed 
 No they are not maam 
lulu]:  no im saying the code is pastriez all lower cape 
lulu]:  CAPS 
slaypretzeluwu]:  CAPS ARE ALLOWED 
lulu): caps r allowed 
 Please calm down 
lulu]:  code is pastriez 
slaypretzeluwu]:  then answer 
slaypretzeluwu]:  yes or no 
 No 
slaypretzeluwu]:  thank god 
slaypretzeluwu)]:  so hard to answer 
" | am leaving this ughhh ga,e "
slaypretzeluwu]:  are you in the server on discoard? 
menu is above me) 
nymph]:  no 
fairymortal]:  __ 
fairymortal]:  hi 
 Hi 
 Come here and order 
fairymortal]:  kk 
 Ok give me ur order 
fairymortal]:  prezetl 
 Do you mean pretzel 
 #44 
 
fairymortal]:  3yes 
 Anything else? 
fairymortal]:  ____ 
{fairymortal]:  nty 
 rainbow on 
macaron bubble tea? 
lloveskycocoandkiwi]:  Okayy! Ur order will be ready soon 
fairymortal]:  ty 
 No problem 
 Hey one pretzel please it has been a few minutes 
 Open lane 
 Barely anyone in this server 
Yosana09314]:  open lane!! 
 open lane!! 
 Open Lane! :]  
epicratlol]:  STOP 
epicratlol]:  omg your so annoying 
epicratlol]:  can you stop 
epicratlol]:  ok and? 
epicratlol]:  ok that why you stink like be auiet 
epicratlol]:  do you wanna fight? 
epicratlol]:  ok so be quiet 
epicratlol]:  you whale 
epicratlol]:  like im so sick of you 
epicratlol]:  actuallly be quiet 
epicratlol]:  you to like girl be quiet wit your dead hair 
epicratlol]:  your hair is fried.. 
epicratlol]:  _ 
epicratlol]:  yeah thats what i though 
lulu]:  Hello welcome to pastriez!! How may | help you? Menu is above if needed) 
Theyfw_Tay]:  Hello 
Theyfw_Tay]:  | wanna know how to apply for a job 
Theyfw_Tay]:  ? 
Theyfw_Tay]:  Hello? 
quiz then once u get accepted do the trainings  
lulu]:  sorry iwas typing 
