"(UnicornMagic131110]:  Amazing order, Is that all for you today? "
Theyfw_Tay]:  Its ok 
Theyfw_Tay] 
Theyfw_Tay]:  And Tysm! 
lulu): theres a game called apply for a job! 
celine]:  open lane! 
celine]:  sigh the only server that has open registers is the dead one.. 
 Hello! Welcome to Pb! 
 May I have a chocolate brownie 
jjellybeanz]:  yeah ofc will that be LI 
 K- 
celine]:  open lane! 
Ratatouille]:  Open land! 
Ratatouille]:   
 OPEN TILL! 
celine]:  open line! 
celine]:   
celine]:  open line! 
aking your order today!- What can | get stared for you?! 
Welcome to Pastriez. What can I get for you today? 
iamkadushi]:   
beep]:  Hello! Can I have one small latte with ice and a chocolate muffin? 
celine]:  open line! 
 Need anything? 
Ratatouille]:  Great choice! Its on its way! 
"beep]:  thanks, have a nice day! "
celine]:  open line! 
jiamkadushi]:  can | have an oreo milkshake and a red velvet 
iamkadushi]:  large 
 Alright! 
 Give me just a second I will have it ready! 
iamkadushi]:  ok  
 anyone wanna order 
jiamkadushi]:  are you done  
 We actually dont have red relve flavor 
thio0zinax]:  How do u claim a cashier? 
 Do you want another flavor 
iamkadushi]:  ok then a chocolate muffin  
 click on the screen of registor 
 OkY! 
 anyone wanna order 
iamkadushi]:  done  
 There u go! 
 i just need 8 WP 
 Hi! Welcome to Pastriez. What can | get for you today? 
 Hi 
 | would like one large Mango boba pls 
 Sure! 
BIGMAC]:  Ty 
BIGMAC]:  User is ZoeyThe_wolfie3 
 anyone wanna order i just need 7 WP. 
BIGMAC]:  Ty 
 There you go! 
Jahzzy): Your fit is so cute! 
 Hi welcome to PB a how can | assist you tday ) 
 Oops 
iff]:  Thank you! Right back at you! (: 
Jahzzy]:  Your welcome! And thank you! 
 | hate copyi&pastin 
 Open line 
 open lane 
thiodzinax]:   
 Open lane 
 open lane 
 Hi welcome to PB a how can | assist you tday ) 
 Hi 
you today. what would you like to order on this lovely day $0 
 One chocolate cake pop w/strawberry 
|HMHS_Britannic]:  Hican you mix a strawberry milkshake with a Oreo one? 
 strawberry milkshake 
 No 
 thats it 
  
 It not 
 Hi 
|HMHS_Britannic]:  | can get a oreo one 
 Hello welcome to PB how may | assist you today :D 
 sure 
 Strawberry please 
 pls 
 so ur order is oreo shake and bobcake 
 can u pls tell me ur order ogain 
theyluv_rin0}: can u please teach me how to play this game? 
BIGMAC]:  ##HHHHHHHHHHERA AEE 
 __  
   user is ZoeyThe_wolfie3 
 doneQ _ 
 Popsicle 
BIGMAC]:  Sorry to ask but did u do it? <3 
|HMHS_Britannic]:  Strawberry popsicle tho 
 Yes 
 open lane! 
 Okty 
 done 
|HMHS_ Britannic]:  It wont let me get it 
 Doit again 
 anything else 
 Finally 
|HMHS_Britannic]:  And no 
 u can have a rest the chef preparing ur order 
  
 open lane 
 Hi welcome to PB a how can | assist you tday ) 
 Open lane 
thio0zinax]:  Open lane 
 Open lane 
 Hi! Welcome to Pastriez. What can I get for you today? 
saltyhokie]:  can i please have a glazed donut 
 @Ineeda 
 @Ineed a 
 @Ineeda 
 Sure! 
 Dounat 
ive me one second!  
 ofc! 
 Type?<3 
Ryan]:  Somebody is point cheating | didnt order anything. 
Loloh_19]:  a chocolate 
 Anything else? 
(Jahzzy]:  Who was it? 
Ryan]:  I cant remember the user 
 Have a Good Day! 
  
Loloh_19]:  Do you have some milkshake chocolate 
Jayskitten]:   
 Hi! Welcome to Pastriez. What can | get for you today? 
iLoloh_19]:  One 
Jahzzy]:  Oh okay! Next time take a screenshot so you have proof 
(Jayskitten]:  hmm 
 
 Ok 
"Jahzzy]:  To show an admin, "
 Hey Im kinda new how dou claim a stand 
Jayskitten]:  Strawberry cakepop 
 Take your time! 
 Sure! 
Ryan]:  Click on th cash register screen 
 Okay 
 Alr submitted it ty 
  
 open lane 
Ryan]:  Np! 
Jayskitten]:  Oki! 
(Jayskitten]:  Oki! 
Jayskitten]:  Oki! 
 Open lanee 
available;) 
riana_girl234]:  hello 
 Hello? 
uget to? 
riana_girl234]:  how dol become staff?  
(Jayskitten]:  Yes ty 
Mya]:  You welcome! 
itheyluv_rin0]:  howw 
  
" You can leave now your order will come shortly, "
lomgjustbeteylolloi 
 Play on pv 
 Pe 
riana_girl234): !apply 
itheyluv_rin0]:  where to apply? 
itheyluv_rinO]:  where to apply? 
 order 
have lots on the menu 
 I can help. 
ould i please get a cinnamon roll and a large peach bubble tea? 
lomgjustbeteylolloil]:  who do u have exactly? 
 You new to join group 
 2 order 
Loloh_19]:  2 order 
izyaaire]:  It wont let mee 
 Then become something 
 Thx you 
 Np 
theyluv_rinO]:  thanks 
  need to join group 
 Wait imma join a bigger server 
 ____  
 Then do the application 
}: Just keep clicking it might work 
 ? 
theyluv_rin0]:  thanks 
theyluv_rinO]:  thanks 
theyluv_rin0]:  thanks 
"avatar, lol "
 Im sorry let me redo the order 
i what can i get for you today! 
 Also if u have dizzy then go there too 
" Hello, what can | get for you today? "
milo]:  Thats all for today? 
 waitt- 
icreamyjorts2]:  yes please :] 
 2order 
 thank you! 
icreamyjorts2]:  thank you! 
 thank you! 
icreamyjorts2]:  thank you! 
today? (The menu is above me!) || 
 Of course! Let me put that into the system for you :) 
 Two 
 Can I get a Oreo cupcake 
Jayskitten]:  Can I get a Oreo cupcake 
 Can I get a Oreo cupcake 
 ofc 
 Yes Im 
 Ik 
 | redid to order 
 Would that be a large mocha? 
Doll]:  Yes please 
 im so sorry i havent played thi: 
 Of course! 
(Jayskitten]:  Its okay 
Jayskitten]:  Its okay 
(Jayskitten]:  Its okay 
Jayskitten]:  Its okay 
(Jayskitten]:  Its okay 
Jayskitten]:  Its okay 
(Jayskitten]:  Its okay 
itchen prepare it  
 Okay! 
due to you being further away _ 
 Lauren 
 Can I double check your user please 
 Can you order me anything its for a quest 
 me too? 
 You need my user? 
"milo]:  Hey, welcome to Pastriez what would you like?  "
" Hey, welcome to Pastriez what would you like?  "
 Yes :) 
DarlingRen]:  can you do to me too? 
 O worries 
 Sure 
Doll]:  PlasticDo1l 
 hello! 
 Thank you! 
milo]:  sure what size 
 what can i get for you 
milo]:  Is that all? 
(6lunt]:  mhm! 
 May in have a coffeee with extra caramel 
00Charliethecat00}: May in have a coffeee with extra caramel 
 May in have a coffeee with extra caramel 
 I 
 sorry we dont have carmel 
 for coffee 
(00Charliethecat00]:  Thats okay replace that with a donut 
"Alfieshmalfie]:  Hello! May | please have a medium iced latte, thats all! "
 hi 
 what kind? 
jastrxnOmyy]:   
 sure! 
fo go to one of our more experienced employees  
00Charliethecat00}: Glazed please 
(00Charliethecat00}: Glazed please 
 is that all? 
(Alfieshmalfie]:  Thank you! 
Doll]:   
 no problem! 
 No problem! 
 there 
(00Charliethecat00]:  What do you recommend for the dessert? 
 have a great day! 
Amy]:  Free lane! 
 oh my apologies i already submited your order 
 i can order agin if you want 
 hey 
 _ 
 ? 
 Free lane! 
Amy]:  Free lane! 
 did ou wanna do 
 you  
 Yeah order me anything 4 a quest 
 Hello! What can I get for you today! 
 Hello! What can | get for you today! 
 hi 
"milo]:  Hey, welcome to Pastriez what would you like? "
lastrxnOmyy]:  what would your order be? 
 just do sugar cookie 
hat  lastrxnOmyy] 
"Alfieshmalfie]:  Hello, may I have a rehgular mango bubble tea? "
 yes 
milo]:  Is that all? 
(Alfieshmalfie]:  Yup! 
 one second! 
 Tysm 
  
(Alfieshmalfie]:  Thank you! 
milo]:  Alrighty enjoy 
lastrxnOmyy): alrighty! 
 what abt you 
j: Open lane! 
: Open lane! 
j: Open lane! 
 AFK 
Alfieshmalfie]:  Hello! 
 Hello! 
(Alfieshmalfie]:  MY | get a regular banana milkshake 
(Alfieshmalfie]:   
foregonalabamahawaii): Yes is that all 
(Alfieshmalfie]:  Yes 
loregonalabamahawai 
oregonalabamahawaii]:  Ok 1 moment 
loregonalabamahawaii]:  Ok 1 moment 
 Back 
 Openn 
janiiii]:  open lane! 
 Bio 
 Gio 
 ? 
  
 Can you order me a cookie any type 
 Hello! 
ghostly]:  wdym 
 Open lane!!44 
 open lane 
  
 Its for a quest 
your order today! What can | get started for you? || 
 Hi welcome to PB a how can | assist you tday ) 
 Hi welcome to PB a how can | assist you tday 
 Hi welcome to PB a how can | assist you tday ) 
 Oops 
 open! 
 May | please have an oreo shake and a choclate muffit 
 open lane 
 Ofc! Anything else? 
"ifesaver]:  hello, could i please have a medium expresso, wit  "
|: Free lane here! 
 Free lane here! 
 Nope thats all! 
 Alright! Stay here while i ring you up 
 Okay! Which size of the Oreo shake? 
 Large please! 
 Enjoy! 
|: || submitted your order! Have a nice day!||  
|: ||| submitted your order! Have a nice day!||  
|: || submitted your order! Have a nice day!||  
|: ||| submitted your order! Have a nice day!||  
  
 Thank you! You as well! 
: Free lane here!  
}: Free lane here!  
: Free lane here!  
}: Free lane here!  
Fifi]:  Free lane here! 
brianniee]:  
 Me? 
serving you today. How may | help you? 
brianniee]:  
 Free lane here! 
on the side. please and thank you. 
 ok 
ghostly]:  to do this 
brianniee]:   
brianniee]:  may i please have a small iced latte and a sugar cookie? 
i]:  You have to use the menu to order it 
 ? 
jamee]:  Hi  
 wdym 
ella]:  what can i get you 
ella]:  what cani get you 
j: And then a chef will cook it  
heartMyNay]:  hello what may i get you on this fine day? im milo btw! 
the side. please and thank you. 
 Of course! Your order will be ready in a moment. Enjoy! 
heartMyNay]:  alr gimme a sec 
brianniee]:  thank you! 
i]:  Tap on the register get the menu 
 open lane 
ella]:  hey 
Jamee]:  may i have an strawberry cake pop with any drink please 
taking your order today! What can | get for you? 
 open lane 
ella]:  ok 
heartMyNay]:  alr1. 
 Hello 
"ifesaver]:  awesome, 10/10! "
 Free lane here! 
heartMyNay]:  ofc! 
Anna]:  Hi 8s there anything with oreo 
|: open lane! 
serving you today. How may | help you? 
"heavenly]:  Look above of ur head, theres amenu "
"i, can i just get one choc chip cookie and a large strawberry boba? "
: Free lane here! 
 Free lane here! 
Jamee]:  may i have an strawberry cake pop with any large drink please 
heavenly]:  __ 
heavenly]:  I found one 
lheartMyNay]:  open lane! 
 Sure! Is that all? 
heartMyNay]:  OPEN LANE! 
" Ok, your order will be ready in a moment! Enjoy!! "
lheartMyNay]:  hello what may i get you on this fine day? im milo btw! 
 Free lane here! 
ia]:  Thank you <3  
Cookie]:  Open lane  
 Wnjoy!! 
"Jamee]:  okay , thank you :) "
 
 #atitatssaaitatssaatitataaittie 
 #ititstssaatatssaattat staat 
heartMyNay]:  ? 
 open lane 
heavenly}: if ud like to order that 
Cheese_Curds]:  U got Big Mac 
Anna]:  i want oreo milkshake and cinomen roll 
janiiii]:  open lane! 
heartMyNay]:  no sorry this is a bakery. 
"heavenly): Okay, i'll be right back! "
Techi]:  Let me handle this 
hello! Im jani! what can I get started for you today? :) 
Techi]:  Yomy man 
heavenly]:   
heartMyNay]:   
heavenly]:  HELP 
lheartMyNay]:  bro 
lheartMyNay]:  ican doit 
  
 open lane 
heavenly}: hello 
janiiii]:  open lane 
Techi]:  Ok we will make it for you 
  
 hello 
Techi]:  Take a sit 
iCheese_Curds]:  2 big max pls 
heartMyNay]:   
heartMyNay]:  yeah sure 
 open lane 
Techi]:  Got it 
Techi]:  Ok 
 ? 
Cheese_Curds]:  And sprite 
Joly22398]:  Hello | would like a coke a big mac and two large fries 
(Joly22398]:  Hello | would like a coke a big mac and two large fries 
heavenly): # #### 
heavenly]:  1sec 
Cheese_Curds]:  Glad doing business with u 
I'm sorry we dont serve thT  
Cheese_Curds]:  # ### ### 
heartMyNay]:  this isent mcdonalds. 
Techi]:  Appreciate i 
iCheese_Curds]:  Pathetic 
(Joly22398]:  Whats thT 
Cheese_Curds]:  Go in the kitchen u dont belong here 
Cheese _Curds]:  Goin the kitchen u dont belong here 
'm sorry it was autocorrect 
Techi]:  Fr 
 satiate 
heavenly]:  sorrry im doing ur order hold ip 
Anna]:  You know how to get an order? 
 up 
heavenly]:  yes 
lheartMyNay]:   
lheartMyNay]:  sure 
jawg.  
 open lane 
heartMyNay]:  cant do his job right 
IheartMyNay]:  open lane!  
lheartMyNay]:   
lheartMyNay]:  hello what may i get you on this fine day? im milo btw! 
Joly22398]:  Buns 
lheartMyNay]:  k 
lheartMyNay]:  go 
lheartMyNay]:  open lane! 
 open lane 
 ty 
 Hise at 
Joly22398)]:  Hello 
 open lin 
Techi]:  Hello my g 
 _ 
 e 
Techi]:  Sup 
janiiii]:  open lane! 
 open lane 
 Hi 
taking your order today! What can | get for you? 
 open lane!! 
Techi]:  Ok take a seat 
 Could I get a mango boba please? 
ainbow on  
(Joly22398]:  Ok nice  
itamir644)]:  pls tip 
 open lane 
heavenly}: regular or large? 
(Joly22398): Eat my 
Joly22398]:  Buns 
VIP]   Open Lane! 
{tamir644]:  I'm poor I'm not have money 
Anna]:  | didnt get the milkshake 
heavenly]:  Okay coming right up 
heavenly}: sorry hold up 
lheartsforelsie]:  i was here first 
it was unclaimed sorry 
Anna]:  Can | get oreo milkshake 
  
Lier]:  Helloo  
iheartsforelsie]:  oh 
jaa]:  Hello! My name is Liaa what can | get you today? 
lemmaemma5r6]:  hello 
brianniee]:  can you hold my cash register please? i need to make an order! 
today? :) 
ier]:  Beautiful name!  
lemmaemma5r6]:  may i have a regular strawberry milkshake and a blondit 
 open lane 
VIP]   | dont believe I will be able to. 
"ier]:  And | like some coffee,  "
ier]:  Cappuccino please: 
jaa]:  Sure! 
lheartsforelsie]:  can someone order? 
 ty 
ghostly]:  ok 
VIP]   but ill do my best. 
brianniee]:  okay thats fine 
 open lane 
lemmaemma5r6]:  you would only put the order in 
heavenly]:  50 mins left for frappe 
lemmaemma5r6]:  through the cash register 
itheyluv_rinO]:  hi how can | help u? 
rla]:  open lane 
VIP]   open lane! 
lemmaemma5r6]:  _  
Lier]:  Thank you! 
ier]:  AIL have is 1 rp is.  
 OF C!S 
ier]:  Robux   
lheartsforelsie]:  open here! 
lemmaemma5r6]:  hi 
 Please let me know if I can get you anything else # 
 Please let me know if can get you anything else # 
 Please let me know if I can get you anything else # 
lemmaemma5r6]:  may i get a regular peach boba and a brownie 
 ofcourse! 
 open lane 
rla]:  open 
 is that it? 
lemmaemma5r6]:  yes 
 open lane 
(cl33]:  @@|| OPEN LANES 
 ok! your order will be ready soon! have a great day. 
lemmaemma5r6]:  thank you! 
rla}: Openn 
r1a]:  open laneeeeeeeeeee 
VIP]   Open Lane! 
 open lane!! 
brianniee]:  
 open lane 
 can you move ? you can't work it anyway 
 
brianniee]:  here have mine 
 Hello 
 ty! 
Rankerz]:  hello how may i take your order? 
VIP]   Open lane ! 
rla]:  open! 
(cl33]:  @@ || open lane 
 can I have a large mango bubble tea 
 ofc! 
(cl33]:  open lane! 
 Take your time 
 open lane! 
 That was all!!! 
rla}: Opennn 
 Open lane W 
 open lane! 
rla]:  excuse me 
 yes? 
 hello! my name is gio what could i get you? 
 open lane! 
 why does my rankis still a trainee 
icl33]:  open lane 
rla}: | already train 
 open lane! 
" maybe you failed the test , or didn't go to a training "
shake? 
 maybe you failed? 
rla]:  And all the people that train with me is already a cashier 
patatesmanxxx31]:  you maybe didnt get enough points 
 open lane! 
 Lane is Open# 
 STOP 
patatesmanxxx31]:  you sure? 
 dont be agressive 
 IT GLITCHED 
 somebody was confused and was mad at me saying Im a trainee 
taking your order today! What can | get for you? 
 THERE IS NO 
 stop yelling 
 WHYYY 
(ria): | already look at it 
 just find anoher one and be polite. 
  have anger issues. 
 dont 
 tel 
 me 
 to 
Doggyflap]:  chill 
patatesmanxxx31]:  did you leaved before getting rank 
 maybe? 
 dont be agressive 
" Nobody care, just find another one, please. "
 popcorn 
Doggyflay  
rla]:  | waited 
riana_girl234]:  | have a question? 
VIP)   !walkspeed 
 yes. 
riana_girl234]:  what's your motto? _  
 what? 
idk]:  wheres the menu? 
today? :) 
heavenly]:  on top of ur head 
riana_girl234]:  like pastries motto? 
Paradox]:  Do you have cupcakes? 
heavenly]:  dw 
patatesmanxxx31]:  no problem. 
 Oh yes! We do 
 im not sure what that means i sorry. can u explain? 
"brianniee]:  hii, may i please have a brownie and a large banana milkshake! "
Paradox]:  Can I have a vanilla cupcake 
VIP)    
idk]:  can i get an red apple dipped in choclate pkease?  
brianniee]:  yes please! 
 Yes! Give me one moment 
" Hello welcome, what would you like today? "
 Ok:) 
heavenly]:   
heavenly}: great choice! coming right up 
 Hello 
r1a]:  Open laneee 
idk]:  thank youuu  
seat in one of our cozy chairs while our chefs prepare your order(s)! {@> 
HOlOW3D): #thank you 
Paradox]:  Thank you 
expeirence--with delightful food! ;) 
brianniee]:  thank you! 
idk]:  chocolate please  
 milkshake with a blueberry muffin 
heavenly]:  okay sorry 
riana_girl234]:  __  
idk]:  its okay dw 
heavenly]:  have a seat 
 Okay what flavor for the milkshake 
 hello!  
 Yes 
 open lane! 
riana_girl234]:   
" strawberry, "
ila]:  Ok it must be done shortly! :) 
HOOW3D): Lane is open # 
  
" sure, go ahead! "
_____ 
 large 
riana_girl234]:  what's your motto? 
 open lane! 
riana_girl234]:  like pastries motto 
VIP]   Open Lane! 
 motto? 
riana_girl234]:  yes?  
 thx man 
 i may look like dumb but 
 wdym 
idk]:  thant you 
VIP]   Open Lane! 
riana_girl234]:  don't u guys have a motto?  
"ce maybe ""can and bake with us"" "
 yes we have a motto  
riana_girl234]:   
 OhOhOh 
today? :) 
 yep 
 Oh 
 welli think so 
 Hello 
riana_girl234]:  I need it 
riana_girl234]:  plss 
" Welcome, my name is Barbie how may I help you today? "
rla]:  excuse me 
"brianniee]:  hii, may i please just get a strawberry limeaid popsicle "
brianniee]:  thats all! 
 can | have a large mango bubble tea 
" look at the bio on the game, that should say it "
 Okay one moment!! 
 Yes 
riana_girl234]:  ok thanks 
 your welcome! 
 Thats all! 
riana_girl234): !apply 
 Open lane! 
brianniee]:   
brianniee]:  thank you! 
 Your order should be done soon # 
 all ready 
Alanna]:  open lane! 
 open lane! 
rla}: Open 
 Open lane!! 
 Lane open # 
 Hi 
ria]:   
(rla]:  What can | get for u 
 Can | get a large peach boba and a cinnamon roll 
 open lane!  
rla]:  Let me see if we have that 
 Open lane! 
"ra]:  Ms we dont have boba sorry, "
 yes we do.  
 we do 
 Ok just the cinnamon roll then 
  
 come to my lane ican get if for you. 
 Can | get peach boba large please 
macoroons ? 
 yes! 
 Ty 
 Sure! Please stand still as i submit ur order! 
 Open lane! 
 Tysm 
 just placed your order! 
 it should be ready soon. 
 hello! 
 Open lane! (UW 
brianniee]:  thank you! 
ir thank you for being nice tome    
 what would you like to order? 
 Order whatever u want under my name 
 Open lane! 
 open lane!!!  
patatesmanxxx31]:  hmm 
 User is unicornpug 
 Lane open 
 Open lane 
 done! 
 open lane! 
patatesmanxxx31]:  hope you liked it .D 
 open lane! 
 why is everyone leaving 
 Can ihave a mango bubble tea 
 regular 
Ihyper]:  :rainbow on 
ME TROUT'S ARE SOON ) 
leyedress]:  hi 
 regular- 
 large 
 ohh sorry i didnt see what u said. lol 
 Thanks  
 umm hello 
leyedress]:  I can take the next customar! 
 can I get a brownie plz 
 and how do you become a trainee? 
 u have to join a training lesson. the next one is at 2 est! 
 so 11 pst? 
 ithink so 
" im joiing then, so maybe ill see you!  "
helping you .what would you like today? 
 Open lane! 
 open lane! 
riana_girl234]:  open lane 
(cl33]:  open lane 
Ihyper]:  Someone is point cheating? 
 Who? 
Ihyper]:  Im not sure. 
 open lane! 
 opeen 
 same I got a brownie just now lol 
heavenly]:  open lane! 
 someone just doin it for point 
heavenly]:  open lane! 
 hello 
taking your order today! What can | get for you? 
Elphant_insidebox1]:  bro if you want points go to the training 
" maam, this is not an obby. "
patatesmanxxx31]:  worker points. 
ice and maui coffee popsicle 
 ####iitite 
 open lane! 
 open lane 
 opennn. 
 laneee 
patatesmanxxx31]:  open lane! 
hyper]:  How do you set up the tip jar? 
Vampiidz1037]:  Can | get a sugar cookie 
heavenly): ##### 
(Vampiidz1037]:  Please 
 pasting your clothing or gamepass id 
 open lane 
ily}: Thats not nice 
hyper]:  Wait so we have to make clothes? 
Lily}: What! 
ily]:  Someone just took my order- 
patatesmanxxx31]:  or gamepasses 
Lily]:  | didnt even order 
 anything else? 
Ihyper]:  Is it free to make those? 
Vampiidz1037]:  No thank you 
you today. what would you like to order on this lovely day $0 
patatesmanxxx31]:  gamepass is free 
Welcome to pastriez bakery! 
 :) 
Ihyper]:  Ok 
 cup cake 
patatesmanxxx31]:  clothing is 10 bobux 
ily]:  How may | help you? 
 ye 
 HII! 
 Welcome what may | get YIU? 
ME TROUT'S ARE SOON ) 
brianniee]:  
 oops 
(Vampiidz1037]:  Thank you 
beautiful and amazing iif what may | get you? 
 regular strawberry bubble tea and maui coffee popsicle 
heavenly]:  okay 
Cate]:  HHHsHHHHHARAHH RAHAT 
 @mi 
 May | get a cup of coffee with almond milk 
heavenly): ur order wuill arrive shortly 
 which flavour 
Lily): Is that all? 
banffunicorn]:  Come here 
 Chocolate milkshake and a chocolate fudge square 
 ty 
brianniee]:   
taking your order today! What can | get for you? 
Oreo]:  and two brownies 
/BLOXBURGXSummerX]:  sorry im not robux 
 
thatsomeone_official]:  you stink 
 What can I get you! 
ily]:  Wait maam 
Baby_Cake]:  vanilla 
Open lane! 
menu is above! thanks for selecting PB! take all your time to select what food u like! 
breanne_O7]:  HI 
 ye 
arge vanilla mlikshake 
breanne_O7]:  | WANT ONE BEAN 
" can i have, a large mango boba, a chocolate chip cookie, and a blondie? "
 is that all?  
 chocolate 
 whice one 
