" If they continue, they may be.  "
 Click on the iPad to claim the stand 
 Yes pls. 
 I'm a woman of Color 
 ppl are prob leaving bc of the trollers. 
 Shes actually so ugly 
 hi 
 Open! 
 Keep on clicked it then u will see a customize and un 
 | would have a cinnamon roll 
" Okay, good to know. Please step aside. "
 There ya go _ 
 Mcfatty? 
 Yeah 
  
" No, she's gorge. "
 Stop lying 
 Omg free drink 
 yes 
" Okay, please be patient while | submit your order! "
Nolies here.  
 aand | will once again create an alt accoun  
 Read this! 
ahead. 
 Your order is now submitted! Enjoy! 
 help can anyonw tell me where is the job center i am 
today!  
 HI 
 YO. 
 Imma play mm2 
treats/refreshing drinks take your fancy today? 
 cya 
 | cant find it lol  
 cya lucy 
" A carrot cupcake covered in vanilla icing, and a larg "
 Wow 
 Which flavour? 
 WHERED SHE GO. 
 uhhh 
 Open lane! 
 ANNAAAA 
 The menu is above for assistance. 
here. 
 Oh 
 red velvet and oreo 
 okay then 
 U ordered gingerbread? 
 red velvet 
 Hello there. 
" Okay, please be patient while | submit your order! "
 manda o caf pra mim 
want water 
 !walkspeed_ 
inbow on  
today? @@|The menu is above|@ 
 Ofc. 
 negro 
 Your order is now submitted! Enjoy! 
 hello! can i get a cinnamon roll 
 omt 
trejoin 
 Oh! 
 nvm 
|: let me just order my coffee 
 Ofc! 
 Nice. 
want water please 
@ 
 HII! :) 
 Have a nice day! 
 We dont serve that. 
" wait, there's water here "
 yes 
 nevermind  
 HELLO! 
lello and welcome! What would you like today?  
 you can choose :D 
here. 
 Sure! 
 Wonderful! Would you like anything else 
 Sure! 
 can ihave your mommy? 
 Sounds good! One moment as i set up your order! 
eat then apply and come back 
 have a wonderful 
 Dont troll. 
 Stop trolling. 
hahahahahahhahahahahahahahahahahahahhahahahahaz 
 Hello!  
treats/refreshing drinks take your fancy today? 
inventory once the chef makes it. Have a splendid day!|| 
 Thank you. 
 You. 
 What can | get for you today? 
 HI 
 BRO. 
 what do you guys serve 
! Can I get a mango bubble tea! Thats i  
" Have a great day, bye! "
 Beanz  
 Menu is above for assistance. 
 Bye! 
 Ofc! 
 Hi 
 That's all. 
" Stop trolling, that's your last reminder.  "
 Its inappropriate. 
want a pretzel please 
 I cant. 
 !walkspeed 
 i want properly. 
Thank you! 
 Please may I have a pretzel and a regular strawb 
 What size? 
e208. 
 Wonderful! Would you like anything else: 
 Open! 
Regular!  
 Why ru. Noob 
 That'll be all! 
nd a vanilla milkshake  
" ""hello welcome to pastiez bakery what c "
 Ok! 
 tysm 
 Large or regular? 
 Done! 
" regular, please "
" Okay, please be patient while | submit your order! | "
 Have a nice day! 
 okay  
 ma'am 
 __ 
  
Noice! 
" ""yes ma'am one moment"" "
 type 
  
 wow 
 HI AGAIN 
 its good 
 no 
  s it not working? 
 alrighty 
 Your order is now submitted! Enjoy! 
" Remind me of the second item, please? "
 WONDERFUL 
 Yum. 
|: Do you want some. 
 NP 
 Anyways u get applying 
 Yes. 
 ilike your mommy 
 WHAT 
 Awkward. 
treats/refreshing drinks take your fancy today? 
here to serve you. Please do keep in mind that the order lim 
 CHAR! 
 These staffs need to lighten up a li 
 !walkspeed 
 ma'am  
 You cant be so strict all the time 
  
today!  
 Please may I get a Strawberry Limeaid Popsi 
: I'm new to chef  
 
 Sure! 
at the top of your screen if needed! @ 
  
 WHAT 
 but it says red velvet 
 Can | get a regular strawberry bubble tea? 
  
 Hello! 
 Do you need help? 
 Submitted! Coming right up. 
  
 yes  
to see you again soon! 
 Thanks! 
 Could I have a Large Peach Bubble Tea please? 
 !walkspeed 
 Open! 
 Oh my. 
will appear in your inventory in a few minutes. Thank you f 
here to serve you. Please do keep in mind that the order lim 
 You changed? 
 HELP THE VOLUME. 
 HAYDEN! 
 | WAS BORED OF THAT OUTFIY 
 HII. 
 #H 
 HELLO!!! 
QI the menu is above | 
 ___ 
 | believe bigfatsideye is the host! 
   
  
 Could I get a Large Banana Milkshake?  
 That's all!  
 | KNOW. 
lello and welcome! What would you like today? 
 Ofc! 
 WALY 
 Ope  
 Then select cupcakes then red velvet. 
 oh okay 
 May | please have a random item of your choice? 
think we stole Dan's spot. 
 Sure! 
  
 WIAT NO. 
 :0 
 All done! 
 Not that. 
" Have a great day, bye! "
 Have a nice day! 
 Woo. 
 Bye! 
 OK NEVERMIND. 
 Hello! Please may I get a Small Mocha with n 
 Emo dinosaur. 
 Youre welcome! 
 Oh It's you! 
 HI. 
 Im back tho 
will appear in your inventory in a few minutes. Thank you f 
 HELP. 
" Thank you, enjoy the shift~! "
I saw you at another place.  
 Hi tea 
 High Rank. 
 where 
" Uhh, hold on. "
 Delights. 
treats/refreshing drinks take your fancy today? 
at the top of your screen if needed! @ 
 Hi  Please can I have 3 items of your choice? :D 
May I get a Regular Strawberry Bubble Tea?  
 Whoops. 
 Sure!  
 Hello Laurgwn. 
 Bye. 
@ithe menu is above|@ 
 | don't know why mine is so big. 
 Hello Jesse. 
 Hello! Please may I get a Brownie? That woul 
 Could I get 2 items of your choice? That's all! 
 Sure thing! Will that be all today? 
trainbow on  
large strawberry bubble tea pls queen x  
 Hello Will. 
 Your order is now submitted! Enjoy! 
 Ofc! 
here. 
Please take a seat and have a good day! ~ 
 Hello Sub. 
 noince 
 . 
to see you again soon! 
 Yes. 
 @g | Wonderful! Is that everything you would like for 
 ty 
 Hi pink dino... 
treats/refreshing drinks take your fancy today? 
"an I get a Brownie, please? "
" Yes, thank you! "
will appear in your inventory in a few minutes. Thank you f 
 Flattens. 
 Have a nice day! 
 Ty 
Thanks! Enjoy the shift.  
 All done!  You're mystery order will be ready so 
" Okay, please be patient while | submit your order! "
 Fellow brit is here. 
 Hello! 
 Your order is now submitted! Enjoy! 
 There you go! have a nice day! 
 WhT can I get for you today? 
 WAS LIB HEDD 
 | love 
 What an outfit. 
's a Lil hard for me  
 Ofc! Is that all? 
 Flattens. 
 Open! 
 Yes. 
"just above you, the order limit is 3! ~ "
 Hi  
today!  
an I get a Large Strawberry Bubble Tea? 
 HI 
 | made my own recipe 
 Come onnnn 
 Yes sure! 
 Ok! All done have an amazing day! 
 who's doing shift 
here. 
an ihavbe a ratatouile?  
 Her 
 What happening 
lello and welcome! What would you like today? 
 Order from the menu. 
 Please order from our menu. 
 @g | Wonderful! Is that everything you would like for 
 There is a shift going on! 
  
 It is above if you need assistance! 
 where is the menu 
 Brifr 
will appear in your inventory in a few minutes. Thank you f 
 Sure! 
 Bro 
 Yes. 
 Kk 
 Am gonna  
 this is so slow 
 ican't see the menu where is it 
hank you! Enjoy the shift. 
 Bro am gonna break my hpone 
 It is above the cash registers! 
 Thanks! 
" Np!"" "
 Don't do that! 
 Why am | getting no orders @ 
 Why not 
 I'm eatING DINNER. 
mg u look so cute 
 Its cause theees a shift 
flying in air 
want pretzel and milkshake 
 I can just buy another one 
 What ru eating 
 Whats a shift?  
  
 Its like 
 Which flavour and size for the milkshake? 
 it is 
 When lots of people join to play games 
 how doi turn off lag 
 __ 
 lol 
 Theyre gonna start the games in a bit 
" But if you don't break it, you wouldn't have to! "
 !cape 
 ok | 
 U stole. 
 DID SHE?? 
 Mhm  
  
 What 
 my 200 laptop dont handle allat 
 Again 
 I think there too much admin 
 
 FOR WHAT@ 
 hi! i was just wondering where th  
 Your order is now submitted! Enjoy! 
 okay 
 Hi! It should be at the top of your screen. 
"sypassing , but honestly its not tl    "
 oh okay thank you! 
  
here. 
ave you never seen a cat inside a banana flying be 
 saat 
hy usobeuty 
 Could I get any 3 items of your choice? 
 can ihave your zap zap 
"hat's all""  "
 Please can I have anything of your choice? 
 !  
'm just too iconic 
 wait afk 
 Yes! 
 Be appropriate. 
 Why he should not 
" Thank you, enjoy the shift! <3 "
 Dou know whohe is 
 You too! 
hai chahiye 
 I have her friended c 
 You too! 
pyas lugi hai bahot bhen  
hanks icon xx 
 He is my target 
 Shes hasnt been here in a while 
see her play anymore 
 | forgot their username. 
 she doesnt play anymore 
 Yhh she dont 
 Probably cause of us 
 she left the group 
 Oh 
 Well sue deserved it 
 She 
 Stream say that he dont like him also 
 . 
ama mia  
: Everyone dont like him 
 PFP 
 All my group 
above for assistance! How may ihelp you today? 
  
 Of 293 persons 
  
 Hello! 
 ITS SO UGLY 
 huh? 
 Yeah 
 !walkspeed 
 yea 
 Whos this 
 Wonderful! Would you like anything else 
 Streak 
 Who do! not like? 
 Stream 
 
fhy u steak my hot air balloon?  
  
 Why there aren't any orders 
 Alejandro 
 HAHA 
 Yeah | dont forgot 
 | BROUGHT IT MYSELF 
" A Small Iced latte, please. "
" He's cool, what do you mean? "
 Why there's so much management? I've never seen s 
 i think its just going a little slow out there 
 Y U STILL ON ABT IT 
 Bro 
 Are u joking 
 u had one aswell 
 why u nota woman? 
" Can I get a brownie, please? "
 omg 
" Ooh, alright! Thanks for the answer #### ## "
 Stop lying 
 | bought The cupcake one and I go out and isee c 
 Hello. 
treats/refreshing drinks take your fancy today? 
 Its not that deep 
 people killing people dyin 
" Thats all, thank you! "
WSounds good! One moment as i set up your order! 
 Hi! Can I get a refresh? 
 this game has 42 ads 
 Yes! 
 and u care abt a hot air balloon 
 Thanks! 
I know that's too much late but congrats on promoy 
 no it's not 
 Youre making it a big deal when it isnt 
 Its literally a balloon 
 fr 
I'd like three random things 
 !walkspeed 
inventory once the chef makes it. Have a splendid day!|| 
stob being na 
 ALIEN9054 
" Okay, please be patient while | submit your order! "
 Thank you! 
 | AM BEING ACCUSED 
 PHEOBE 
 sass eeeantee 
  
 HI 
 OF STEALING SOMEONES BALLOON 
I cant say 
 Oh 
 Hit 
  
 Who like 
  
 | didnt even realise I have an order 
 What do you mean? 
 Your order is now submitted! Enjoy! 
 Hey. 
 Thx 
 Th hr 
Please don't call me that.  
 Wheres brownies 
 Have a good day! 
 Who think he cool 
 actually weird as 
 ##sassaata aaa etatiitt 
above for assistance! How may ihelp you today? 
 ? 
 Hi! Did the chef make the order wrong? 
 
"One second, please. "
want a answer    
 ur executive team are sociopaths lol 
 
 ok x 
d like a chocolate mikkshake  
HHAAAAAAEAAARAEA EAHA AEA RAE AERA 
Sure thing! What size? :D 
 Th hr 
 | apologize about that! 
 stop bein a tomato 
 pepper 
 Hey! 
 hi penguin x 
 Dont worry! :D 
 
 Cause 
 regular 
 ican return ####### 
 Oh interesting... 
: 
before I submit them? 
 ######HHHRHHHHHHHHEHARH HARARE 
 ##### IDIOT 
 no thanks 
  
day! 
 | am CHEF 
can make it again if youd like!  
would you like to order? (Menu on above.) 
 Oh no there mcfatty 
There we go! 
 Can 
My apologies btw! 
items of your choice? 
 cause | am spuper 
|: Ofc give me one moment! c:  
r slaying again today xx 
 HI ARCHIE 
 yes 
" Hi, Lisa! "
 Woo. 
'm trolling as much ca ihave ban 
uncomfortable! 
" iwant your mommy, "
" Wow, you're both Chefs. "
 Ola 
 plan 
"food, it will appear in your inventory. Thank you for choosin "
 Excuse me 
 Thank you! 
 Sure thing! 
 shush 
i banana cat xx  
 You shush 
 Suicidal subjects.  
just because I lost connection doesn't mean you cont 
  
| Wonderful! Is that everything you would like for 
 Oh 
 It was not really suicidal 
 It must of been in their inventory. 
 To get it 
like this region here 
No worries!  
Enjoy! 
 That'll be all. 
will appear in your inventory in a few minutes. Thank you f 
 it makes no sense 
 Nah 
 U still have 
 We're supervising. 
 Cause | ask 
hope your ok  
 theres so many people already supervising tho 
"}: A carrot cupcake covered in vanilla icing, please. 4   "
 how much does it lower ur chance 
 Wonderful! Would you like anything else: 
 IDK 
 ur literally standing there ######## ##### on Gor 
 Let's talk like npc 
 That'll be all thanks! 
 why you so bizarre 
 Sounds good! One moment as i set up your order! 
 strange ears 
 Hi penguin. 
 are you deformed or something 
 HELLO! 
 HiDan. 
  
inventory once the chef makes it. Have a splendid day!|| 
 :/ 
 If | say the reason thta | hate him and that he is ann 
 Hi alien9054._ 
 _ 
  
assist you on this wonderful day/night?@ (Menu is above m 
 Great. 
 Yes? 
 Is this work  
hen are the games 
 | am getting ready for my MR job. 
" That is your own opinion, they did not do anythi  "
" Be appropriate, please. "
 Soon! 
 Oh? Where? 
 That was alsssia 
 ok 
 Alessia 
 At pastriez bakery. 
  
 But now she cant b one 
 LOIRA BURR 
 u 
 #####eiiHttt 
 Oh? 
 Yeah 
: less than 15 mins  
 
 ##sisssiit 
 Now! 
!walkspeed 
 iwnat you 
 cauu 
 SANDRA!  
 ME 
 ## 
@ 
 ME 
 ## 
 Oh. 
 thanks 
" Lines, please. "
 ME 
" Hi, guys.  "
 ME AGAIN 
 No problem! 
 Hiya! 
before I submit them? 
 Good! 
 Fine! 
 
 nope 
 Great! 
wanna kill myself  
 what is going on here? 
 Good! 
  
 | NEED TO BE BOUGHT 
 Guess who? 
  
 Guess Who. 
 Guess who?! 
 Guess who! 
 FOR REAL! 
 ? 
 Look at those slaying legs 
 @ 
 BLINDCHICEKN WHERE ARE YOU? 
 Yayy 
 Be appropriate. 
 purr ur gorg queen 
 sorry 
" asked them, they didnt listen. "
 8 
 TRIVIA RLLY???? 
 SOMEONE BRING ME 
"""HELP CAN ANYONE GET ME THERE :( "
 ME 
 ayo 
 ME 
 wow 
 this makes me wanna #### ###### 
 
 ME! 
Devezxzy]:  sibs 
 my 
 see 
 ME!!! 
  
 
 Ng 
 ME!!!! 
 Mn. 
 Directors  
 oh 
 _ 
 ___ 
 Tags. | 
 Jeez man. 
 why is no on ehere 
 Tags. 
 Hm? 
They are playing minigames. :1  
 its directors 
 Hi alien9054. 
 Please go to the lines! :D 
 March! 
 March  
 where is it? 
 March. 
 oh i thought january actually. 
 March! 
 MAKE A LINE W ME. 
am the show here] 
 Thats for Ls 
 LISA 
 Please stand on it! :) 
he lights are on me 
 We arent Ls 
 BEHIND ME. 
 YES KADYN 
 Congrat: 
  
 What a pro 
 yes 
  
Thanks!  
im a bit back in time 
 ty listen 
 ### ###### are on me 
 okay nick x 
 
 Ill be back 
 . 
 Guest! 
am the boss 
Alittle too good. 
 Guest? 
Thope not.  
 Ugh NICK 
 Whats the point tho 
 #####HHRRHHHEH AEH E HEHE 
 I'm not really sure.  
  
 I'M TOO GOOD. 
 yeah | 
 what is this 
 Please. 
 Peel 
 But  's either Guest or Pastriez Peep then. 
 ohhhhh 
 yeah 
 Peep 
 Yes 
 wowwwwwwwww 
wanna kill myself 
 UGH 
 ohh 
 how | 
 Oh. 
 Sorry.. 
 #####HHHHHHHHEHHHHE 
" Line, please. "
 Oh ok. 
 Billie eilish is my queen she making me wanna di 
 #aseeeteatt 
 ### 
 O@ 
 find ure 
 Leah 
 Or 
 u one and only leah 
 2nd. 
 shrove tuesday. 
 | don't remember. 
 2 
  
 #4 
 the 19th 
 why 
 February 21st... 
 sii ase aH 
 ### 
 | swear its match 4 
 heart leah heart 
 Tue den 21 
Total guess. 
do we play this game 
 and 
: I'm not repeating myself again. 
 Lines. 
Feb 20th?  
 ok 
 Im guessing. 
 Why ru copying me 
 Thank you. 
 | said it first 
DEUTSCHLAND! 
 Sorry. 
 ARE U KIDDING? 
 Oh close. 
 WHAT  
DEUTSCHLAND! 
 Hey ######## hey Lisa 
 Congrats! 
 | swear its mRch4 
DEUTSCHLAND! 
 HI ANNA 
DEUTSCHLAND! 
 HI ANNAAA 
 HELP. 
 | got suspended from school 
 comes up on me screen 
  
 FOR WHAT 
I just answer in chat 
 Bit late there.  
 Fr 
 STO!  
 | WAS LOOKING AT SOMETHING. 
 @ 
 Apologies. 
 nice stream  
 its okay x 
" Be appropriate, please. "
 forgive and forget x 
  
 BUH 
 HUH 
 WHAT 
 Yeah Im in the school bathroom rn  
So | dont have much time  
 What happened tho 
 webaromance is innapropriate 
 _ 
 But | cant go to school tomorrow for a day 
 Or. 
7 
 WHAT 
 what kind of questions are these  
 YELLED WHAT 
was thinking of roygbiv @. 
 ROYGBIV. 
  
 ############H0HHHEHRHRHEHARH EAHA HHH 
 7.  
 my sister here  
 Ohh 
 Bye. 
 bye by 
 Loving the fit. 
 UGH. 
 What colour am I missing? 
 Oh.  
 fr 
  
 Yes. 
 @ 
 Lovely. 
 OH 
 you SHOULDNT have gotten the point. 
 Why the number after six 
 Help... 
 Cant u just put 7 
 7 
Indigo. 
" Red, orange, yellow, green, blue, purple? "
 !walkspeed 
DEUTSCHLAND! 
 the number after 6. 
rainbow om  
rainbow on 
  
 What was the question 
"{VIP}   A, El, 0, U. "
eiouandy 
   
 LEAVE ME BE. 
 Bruh 
 HAHA. 
" A, E, 1,0, U! "
 | wouldve won 
 sometimes y 
" J, F, R, T, G, B,N "
 _ 
 | feel targetted. 
 PLEASE. 
 FRR 
 So smart 
 | passed English anyway. 
 Ok! 
 NICK IS A VOWEL 
 No. 
" Stop please, go over to the lines. "
 Woah! 
 WHATS  
 WHAT ABOUT Y. 
 fr 
 dont ## #### 
 HAHAH. 
 Im gonna get emotional again. 
 ###### THE 2 BEST PPL HERE 
 LEWIS?? 
 ME AND LISA 
 HELP. 
 Not right now. 
  
 you re so smegsyyy 
Been a while!  
 itm bac babe 
Don;t do that.  
 sure has been 
 WHO IS ALIEN9054 
 NICK 
"Sood, you?  "
ban polano Max kicks. 
  
 Pneumonoultramicroscopicsilicovolcanocon 
SLAY  
 SUPERCALIFRAGILISTICEXPIALIDOCIOUS 
 Supercalifragilisticexpialidocious! 
 @ 
 pneumonoultramicroscopicsilicovolcanoconiosis 
: IDK HOW ITS SPELT  
 After kilometer expo gnome 
 People are definitely googling that. 
 Oh gosh. 
 | swear stream got it 
" You guys, | don't even know how to count to 5. "
 oh 
 NICK 
 Chester 
 So did. 
 Yes? 
 Lauren is s smart! 
 NEVER!  
 Lying booger. 
 pneumonoultramicroscopi  
 idontwanttogotoschoolnextweekitssoboringhelpm 
 | as 
 I'M SO SMART!! 
 LOL. 
 Oh. 
 HAHA.  
 What 
 what i tried so hard on that 
 watch 
 Oh? :(  
 U 
 P 
 E 
 More 
  
EARCH ON GOOGLE QUESTIONS 
 EXPIALI 
 DOCIOUS 
 No please no.  
 Oh?  
 Do scramble 
 iwant science 
 bombastic side eye 
 1 AM SO GOOD 
 Like what symbol represents Easter and stuff 
 Look what you started.. LOLL. 
 Yes! 
 No ur not 
 LOL. 
 AM 
" Lines, please. "
 !walkspeed  
 SPELL IT NOW 
 Spell what 
|OLD DNA  
 UH. 
ELP IDK 
 IT HOLDS DNA. 
 Can | have a hamburger? 
 Controls the cells activities 
 Controls the whole cell DNA. 
I had Bio last today. 
 IT DOESN'T DO ME. 
holds DNA! 
|: | THOUGHT ITS LIKE A WEAPONG WHAT  
|UCLEOUS OF WHAT  
his is why i only got ac smh 
 of earth 
  
 It controls. 
 ENGLISH AINT MY FIRST LANGUAGE 
 Laughing. 
 STORAGE  
 COPYCTAM 
 CLPYCAT 
 Looks. _ 
 REVISE!  
 | got it 
 Check our menu above to see what we have availa 
 Store the cells dna  
 The nucleus is so odd. 
 HUHHHH 
 U COPYCAT 
" Norah, PM me.  "
 But Ive seen them on your commer 
 | SAID NOTHING?! 
 Whats the motto 
 YAY. 
his game is making me realize of how dumb iactua 
 Close enough. 
 SLAY PEANUT  
 U ARE COPYCAT!!!!/!1H1H1Hitint  
 You must be mistaking us for someone else sit  
 Go peanut SLAYYY 
hanks queens xx 
 YEAH 
on the menu above you. Feel free to take your time!  | 
 OMG I CAN FINALLY WRITEEEEEEEEEEEEEEEEEEE | 
 Yum. 
 YES 
 Mua. 
 #### 
 Balloon. 
 hello 
 No. 
 CLOUDS 
 Sorry for the inconvinience! 
 Your age. 
" how much to buy a human,  "
STAIRS 
 bullet 
 fire 
  
 Balloon or a ge. 
 WHY DID I SAY THE SUN. 
there anything else you would like to select? 
 #8 
  
 OH ITS NOT A BALLON ANYMORE 
 Oh yeahh. 
 mhmmm 
 thats so weird 
 ANYWAYS. 
  
 | wasn't thinking. 
 hello 
inside. | 
 WOOO JESSE!! 
 whats a axge 
 No 
 oh. 
 Ujscramb 
 ### 
really said gravity  
 NO RLGL 
 U scar soo 
 STARS 
  
 Unscramble 
!walkspeed  
 We do not sell that here.. 
it tages with nox. 
 A towel 
foods. Have a blessed day!  
 But your a bakery @ 
 unfunny 
 Why dont you look at the menu above to see what 
:9 people are here 
 Woo! 
 GOOD GAME. 
 No.. 
 GG 
 Worst game 
 You're just jealous. 
 Best  
: If you want one you can join a game that requires  
 Worst. 
 Nah wait one of those garlic knots 
 So why u playing? 
 yess 
 Cause I want. 
 YAYY. 
Yess!  
 And if | haven't just woken up.  
his reminds me of 2020 
 Sure... 
 | DIDNT SAY THE SUN DIDI 
 We do not sell that. Apologies. 
 STOP. 
!walkspeed  
 # 
 HI 
Everyone just going here immediately.  
 HRUUU 
 LISA 
!walkspeed  
 oh my god 
 ###Httasiit 
 HI 
 #### 
 !walkspeed 
 Stares. 
 IMGOOD HBU 
 YEA 
with not cheese on the crust. 
 WHAT 
 ###HHHeHHHHES 
 This game is tricky. 
 Side eye. 
 Idk  
 NVM FORGET IT 
 Oops. 
 This is a bakery? 
 OK  
 | saw that 
 !walkspeed 
 U cheater 
 kadyn 
 Sir please read our menu to see what we have ava 
 that was underwhelming 
 Never say stop?- 
 What? 
 No I'm not. 
 | like your jacket? 
 are 
 Dan... 
 Huh? 
 BUT- 
 Nope. 
 yes 
 Never said sto}  
  
 Maybe it was some mega corporate c 
 'm confused  
hat was so funny. 
: It's paztries not dominos if you wanna be a clown 
 right. 
 I'm very confused.  
 Same- 
 Yeah Dan 
 We dont troll here 
 Nah ?m out 
 Ohh. 
 Bruh Im not trolling 
 They said Go. 
: The menu above you is what we have. 
 | see ur tactics mcf 
hat was a rather long time you took to stop.  
 Was not. 
 U too 
 Those in front didn't stop that early. 
 Sarina 
Phew.  
 Ok I'll have a shamrock shake. 
 U didnt stop soon enough 
 Side eye. 
 fr 
 | stopped as soon as it popped up 
Word.   
 Wtv 
 wait. 
 se cheat 
 HAH. 
 Dan 
 IMAGINE. 
 FOR REAL! 
 i hope she does  
eye  
 HAHA! 
  
 represent the slavic pride 
 Scotland flavor 
 because i failed in reading 
 Rage quit. 
 Shamrock 
 CHEATERS???? 
 WHAT HOW 
 mvaniac. 
  
 YOU GUYS STOP SO LATE. 
 | WAS SO FAR INFRONT U ALL ARE CHEATE! 
 My internet is acting up so bad. 
 @ 
I don't cheat.  
|: Don't argue.  
  
 I was right by you! 
 I'll have the cb de brownies. 
 NO. 
 Huh?  
 Okay 
 oh 
 
 Uhm 
 _ 
wait- 
that you would like to select on the menu above you? 
 HAHA. 
 YOUI WOULDNT. 
  
 You MOVED? 
 STOP 
 SUB GET NOAH.  
 my bad 
 | CANT BELIEVE THIS 
SAW YOU MOVE TOO.  
 Cheaters. 
 EXACTLY!22!2!2! 
 Afk 
 | AM SO SAD X 
 Rigged.  
 If you lie then a ghost will eat you at 3AM. 
 Jokes.  
 | am not lying! 
 Uhm? 
 Mmm. 
 Shut.  
just say the normal thing next time.  
 i just realized why does my face look 
 GET AWAY. 
 haha emmy 
  
 Me win! 
 HA. 
 No idea who that was. 
 Congrats! 
1 WON???  
 LEAH HI! 
 U CHEATED 
 HE! 
 Oh. 
 Lets not.. 
 hello penguin 
 AGAIN 
 Hi 
": Not for me, lol! "
 wheres the shift? 
 yes 
IWAS SLIGHTLY IN FRONT. 
: WOO! 
 Woo cc. 
 | don't know. 
 YEAH. 
 Yes. 
 Oh. 
 !walkspeed 
 Not having this. 
 LAUREN!  
Can you show us? 
 !walkspeed 
 HEHE. 
!walkspeed 
 kadyn cheat _ 
 !walkspeed 
Unname please.  
 SUNDAYMOJNDAY. 
 Guys get back 
 Hello! 
 
 HI 
 CHRZZZ 
 
ack or you're out.  
 
 Thank you! 
 i think she afk x 
 move 
 BBA K 
 OOPS -  
 Again. 
!walkspeed  
|: There all at airport 
 L{# 
 E 
 LET ME PLAYY 
 Hehe. 
 THAT WAS.  
  
 NO 
 NOT GOOD 
 ;D 
: can ijoin 
 YES 
"|: Okay, stand with the rest properly then. Only chance.  "
"ah, i shouldn't have started walking "
 ;) 
 wow 
 </3 
 Fatty your bae moved 
 Mcfatty... 
saw you.  
   
Guys.  
 U ALL LIARS!!!!)]1!)1.11 001000001011 
" Jeez, I can't even spell.  "
 | CANNOT BELIVE THIS. 
 No? 
just joined 
 Ima get u demoted! 
 Why are my lips sodown 
 yisitincaps 
 | dont know how to play? 
 Oh 
 what is their problem x 
 De 
  
 so scary 
: They never said stop.  
 Oh. 
 Yeah. 
 Green hashtags 
 we crying 
 They didnt say Green light. 
 Ohhh. 
 They said Go. 
 THE RED GUY 
 YOU STOPPED SO LATE. 
 Oops 
I think you moved. 
 Is it like simon says basically? 
 Are you Siri? Because you autocomplete me 
 NETWORK IS SO OUT. 
 so many people stopped late 
 EXCUSE. 
re you a camera? Because every time I look ; 
" Its Red light, Green light! "
 SANDRA. 
 thanks 
