"YT channel. Anything helps, thank you! "
YkNoah tipped @1 to Romka_1538 
 the one on my booth is my 2nd top donator | 
  
 thx 
 yep 
 THX 
 a. 
 hay man 
 100000000 robux 
 100000000 robux  
 Dont make sense  
 Dont make sense 
love]:  6  telling fortunes for a donati 
love]:  6Y  telling fortunes for a donation! 
 You should be having 100K+ 
 neymar 
-AHED]:  neymar 
 neymar 
 Yeah 
 \@aa 
clove]:  6Y  giving out fortunes right now! 
 IOL 
 oi 
" @OryxIl dropped @10,000 to @nrz_sparx!!   "
" @Oryxll dropped @10,000 to @nrz_sparx!! "
" @Oryxll dropped @ 10,000 to @nrz_sparx!! "
" @Oryxll dropped @10,000 to @nrz_sparx!! "
" @Oryxll dropped @10,000 to @nrz_Sparx!! "
" @Oryxll dropped @10,000 to @nrz_sparxl! "
 ok? 
 plz come 
 best cuts ever! 
 how do you put on robux amounts 
 Uh oh  
ove) 6Y  for a donation you can get a fortune! 
 LOL  
ie EaniilizPrxtotype) LOLS 
 brazil 
 brazil  
 brazil 
 i dont have rubox 
(# Fan]   i don't have rubox  
IBUrritoBrosyilp 
 imagine botting this game tho 
  
 plz donate to me 
 I. just asking 
ove) 6Y  giving out fortunes right now! 
(W Fan]   Our own official Mobeen BusinessMan 
(W Fan] (2>)<to'yoc). Our own official Mobeen BusinessMan 
Fan] (=> \0) 0) Our own official Mobeen BusinessMan 
Fan] (=) \0) 0 | Our own official Mobeen BusinessMan 
Fan] (=> \0)>- | Our own official Mobeen BusinessMan 
Fan] (=> \0) 0) Our own official Mobeen BusinessMan 
 
 Is right here 
 e catalog _ 
 fresh cuts (real) 
 u have nothing for sale iduiot 
ove) 6Y  giving out fortunes right now! 
(YkNoah]:  got any grapes 
"""YkNoah]:  got any grapes "
IBurnitoBros\is] ara 
 Hi  
"YT channel. Anything helps, thank you! "
 /catalog 
 can | have donate ples? sir 
 top quality hair cuts 
 if i had enough i would 
/YkNoah]:  if i had enough i would 
 i only have2 left 
| Fan]   why should i care about your channel 
"""> Fan]   why should i care about your channel "
ove) 6Y  giving out fortunes right now! 
 Idk  
 support ya local barber 
 :/ 
 how did you put robux amounts 
osc vec.) donate pli 
oo vo) donate pli 
 top quality cuts! 
_dull_dude]:  top quality cuts! 
 how  
| Fan]   make a gamepass 
(> Fan]   for your game 
 how  
 ########HHHHHHHHHHHH 
 howw  
 
 look it up lazy 
(> Fan]   look it up lazy 
ove. 6Y  giving out fortunes right now! 
donate plis  
(> Fan]   watch a tutorioul 
 yes  
yes 
 on ####### 
 come donwte 
ove) 6Y  giving out fortunes right now! 
 donate 59 get 100 
 ## 
iw Fan] 
 yes?  
 y  
 0  
 u  
 _  
 
 t  
 _  
 u  
 #  
 _  
 e  
 ?  
 _  
 hi  
'# Fan]   can | have a donation 
( Fan]   can | have a donation 
 exactlyyy 
  
faster 
 I'm afk 
 I'm afk  
 I'm afk 
" if you don't buy any, you got an edgar cut :skull: "
 can | have 50 rbx? 
(> Fan]   bigger head= bigger brain 
i Fan]  yes 
faster 
 k come 
faster 
 top quality hair cuts 
 | said first 
 Lsaidsfirsty 
 | said first 
 | hqve 1k rbx 
U5) come  
 | have 1k rbx 
 
 lies  
 | have O currently 
 prove it  
 just doubling if 
 a.  
 a. 
___ 
 lol 
(% Fan]   | don't know why it doesnt work 
faster 
 best barber ever 
| Fan]   u have O robux donated 
" @stormteam1234 dropped 10,000 to @umerus!  "
(> Fan]   should k wait or is it broken 
(# Fan]   should k wait or is it broken 
 | got 3k raised 
faster 
| Fan]   you will not donate anything 
" buy your cut! (bowl, fade, etc) "
_hil  
faster 
 __ 
 cam 
 no?   
 cap  
 __  
U5) come  
 imagine botting this game tho 
fw Fan]    
 k cme 
Fatima]:  hey german 
 hi 
  
 really?  
 see  
 imagine botting this game tho 
 | have 3k rbx lol 
 are u sure its not a scam? 
(Fatima): deutsch 
 pls donate 
Fatima]:  when you donate me 
 show me your robux donated 
_hil  
 Hi  
 kk 
| Fan]   that YOU have donated 
 buy a cut or be cursed with a bowl cut :skull: 
|. please come 
| please come 
|. please come 
please come 
<x). please 
ned the robux too my2 rubox pls 
ned the robux too my2 rubox pls. 
ned the robux too my2 rubox pls 
 
| Fan]   hey can! have a donation? 
 best barber in the universe 
MrChicken tipped 3 to BlurryEye101  
<_<): please 
<_x): please 
 pls  
 pis 
 pls donate 
  
<_x). please 
 done 
 236  
 ok ok  
oc) No duddi have 8 robux  
 best barber ever 
 hmnmmmm 
 hi  
iw Fan] 
(# Fan]   still dont trust 
( Fan]   still dont trust 
 
Fan]   hello  
 
 my frined give me 2.5k rbx 
 ___ 
 hi  
(Fatima): for 2 rubox 
 for 2 rubox 
 for 2rubox  
 get fresh cuts today!  
 get fresh cuts today! 
 LOL 
 what? 
(> Fan]   what? 
 you donate me first then i donate 
 you donate me first then i donate  
 you donate me first then i donate 
 hi 
(# Fan]   can you donate to me 
"""+ Fan]   can you donate to me "
 canyoudonatetome = 
 best barber ever  a 
 best barber ever 
 __ 
 real): hi 
 no you lie# 
 no YOUMIG# nn 
 no YQUMIC# 
 ye: 
Fen]   yea i can donate 1 
 yeaicandonatet = 
 can you donate to me I'm poor 
 omg 
 nvm 
 here 
 | have 205 
to move  
too lazy to move 
faster 
 would you like to sponsorme ? 
 ok fine  
 helo hazem 
 tysm  
 sorry  
 doubling rbx 
Is donateee 
 doubling rbx 
 
 doubling rbx 
 hazem 
_hil  
Fatima]:  for 2 rubox 
" buy your cut! (bowl, fade, etc) "
 doubling rbx 
| Fan]   can you dono to me also 
 hi  
 oh  
 oh 
 doubling rbx 
 hi  
| you are hazem 
 u real 
"""> Fan]   try a different stand maybe "
 best barber ever 
 u not trust me? 
 can u donate me ofc u say no 
 hi  
 wanna proofs 
 scam 
"""Fatima: can you pls dnate "
 yes  
| Fan]   we dont need 
 brb 
| please come 
 who aks u 
{) Haz3mn_Real tipped 2 to Hauntless  
 here pls. 
 ;  
Fatima]:  for 2 rubox pls 
 wanna proofs 
 yes  
 pls more 
(> Fan]   dont be rude to me 
 ### 
 pls  
 pls 
 pis 
  m sad 
 | get my friend tell u? 
Fatima]:  hello id onatet 
 ok  
future]:  canu donate pls 
have to rejoin 
minion tipped 10 to yoyolsamra  
"minion tipped) )10) to yoyolsamra, "
minion tipped) )10) to) yoyoisamra) 
(# Fan]   its not letting me donate 
 ohhh  
 ohhh 
BILAXE]:  1 dont have sorry 
-BILAXE]:  1 dont have sorry 
 get fresh cuts today! 
(> Fan]   can u dono | 
(@ Fan]   can u dono | 
 o  
  
 ey  
 Ok  
 come 
 50 can 
 hi  
 hi) 
 .. u fridn me why 
" if you don't buy any, you got an edgar cut :skull: "
minion tipped @10 to Sunshine  
 hi  
 wwit 
 tysm sir 
minion tipped @3 to Sunshine  
minion tipped) )3 to Sunshine) 
 
 omg tysssm. 
 can | have 50. 
faster 
 hi  
 hil 
 ok  
faster 
real tipped  2 to yoyolsamra  
 tysm  
 
 come  
iFatimai]: ); come: 
real tipped @5 to yoyolsamra  
 pie  
 omg hi 
 ohhhhhhhh 
 get fresh cuts today! 
 
 tyymmmm 
 pls  
 np  
PuCeMTZ/OIe =  
| Fan]   aaaaaaaaaa 
x_x tipped @2 to Fatima  
 ok  
 join what ijoin\\  
 hey  
 Se  
 imagine botting this game tho 
 
/Fatima]:  thank you so muchhhh 
( Fan]   do you have robux left? 
 nah 
 nah  
 ######RBRH 
  
(> Fan]   only have 128 
 support yalocal barber  
 i 
 Ti 
jing_here]:  yooo fridnd  
 andi  
 and i need like 372 more 
  
 472  
 _  
 i  
 why u made a noob skin 
 ___  
getting rbx 
Foltyn]:  getting rbx  
Foltyn]:  getting rbx.  
"getting rbx, "
 ok} 
 buy a cut or be cursed with a bowl cut :skull: 
 buy aycut or be cursed with a bowl cut :skull: tT 
 buy ajcut or be cursed with a bowl cut :skull: 
Foltyn]:  u nit trust  
Foltyn): u nit trust  
Foltyn): unit trust h with friends  
 your first##seee imade 
 your first ###### i made SU that rt 
 your fi  
 your first ###### i made 
rx]:  ae 
Px_x]:  Game  
iFoltyn] -T'done with he in main ####88# 
_ | F'done with he in main ######8 
 come wit me for 2 rounux 
(Fatima): come wit me for 2 rounux  
 come wit me for 2 rounux 
yo dont want k bye 
yo don't want k bye  
yo dont want k bye 
_____- yo don't want k bye 
 come 
a]:  come  
 come 
iFatimai; come: 
Fatima]:  here donatet pls 
 just 2?  
 just 2? 
can | have 18 rbx poes 
  
Fatima]:  no i want one pls donate 
# need ## can 
 i cant tok wiht u 
(Foltyn]:  18 can  
18 can 
 top quality cuts! 
 be u wil 
 be u will  
 be u will 
 bom will 
 
faster 
Foltyn]:  yay 
Foltynl: yay 
Foltyn]:  ujust? 
 Plz me 
 best barber ever 
 cam cam 
nah scammer 
Foltyn]:  nah scammer 
Foltyn]:  nah scammet 
Foltyn]:  nah scammer 
Foltyn]:  nah scammi 
Foltyn]:  nah scamm 
-Foltyn]:  nah Scammer 
 who 
 best barber in the universe 
"""Fatima]:  no i not scammer i 11 years old why im scammer "
 u will there 
 u will there: 
  
 ?  
 ? 
 how u got this stand 
" buy your cut! (bowl, fade, etc) "
 i know u will never donate me 
( Fan] 
(W Fan] 
( Fan] 
Fan] 
( Fan] 
(W Fan] 
 i know u will never donate me ve 
 get fresh cuts today! 
crazy  
crazy 
 
 and gets depessed 
/Haz3mn_Real]:  and gets depessed 
|Haz3mn_Real]:  and gets depessed 
/Haz3mn_Real]:  and gets depessed 
faster 
 depressed 
faster 
 over it 
 top quality hair cuts 
 top quality hair cuts  
 top quality hair cuts: 
 top quality hair cuts 
 top quality haircuts 
 top quality hair cuts 
 top quality haircuts 
 top quality hair cuts 
 a. |  
 a. | 
 Hi 
Musapro999xd]:  Can you donate me 
Visa 5)o5 55.0) Ean you donate me 
Musapro999xd]:  Can you donate me 
Vics 5)05 55.) Can you donate me 
Musapro999xd]:  Can you donate me 
Musso7o955%0) Can you donate me 
ss 5)055550) Can you donate me 
 get fresh cuts today! 
  
 Came _  
iMusapro999xdi)iGamers 
pls donate anything helps 
need 472 more robux to buy what i want  
 bye  
 best cuts ever! 
 AYO 
| Fan]   AYO 
faster 
Musapro999xd]:  Can you donate me 
| Fan]   the hell are you doing 
""" Fan]   the hell are you doing "
 imagine botting this game tho 
 crackers 
 top quality hair cuts 
 Hi  
 donate  
 now  
Musapro999xd]:  Can you donate me 
 holding you at gunpoint 
 plz robux 
 
: im boutta pull it 
| Fan]   dont make me 
 best barber in the universe 
| doit  
fv}: coiik 
 >:  
 Hi  
  
Fan]   1  
0005s or) you wont 
 _  
 kapow  
OWWWW 
 
 Pls donate me 
 SAD 
 Pls  
liv]:  @D  
| Fan]   ye i bet it hurts 
 dont it  
  
"""> Fan]   now donate or i shoot you again "
"""Y Fan]   now donate or i shoot you again "
"""> Fan]   now donate or i shoot you again "
 Fan]   now donate or i shoot you again 
 >:)  
 yo  
 imagine botting this game tho 
(> Fan]   can u donate me 
 ___  
(% Fan]   i know u say no 
 i know u say no 
" buy your cut! (bowl, fade, etc) "
 can you donate me 
 what ? 
vAnthony]: ) what 2) 
 imagine botting this game tho 
 yo  
o00Ca ye.) dono me 
 plis mi robox 
/ come 
 come  
Anthony]:  don't have 
Anthony): don't have 
 best cuts ever! 
dont have robox  
 melon  
 melon 
 one of yall tryna give me some guac? 
faster 
 buy a cut or be cursed with a bowl cut :skull: 
 buy a cut or be cursed with a bow! cut :skull: 
 yes  
(Ravy]:  can you donate me 
 can you donate me 
(GoodGemer|. your gayy 
Fan]   :)  
 :)  
 wowwww 
Anthony]:  cool head 
 yxle  
 hi  
 thanks  
;Ravy]:  can you donate me 
3mk_SubToMDKPoky]:  wann hear a joke for a donk 
(Sk Sub ToMD ke ok.) wann hear a joke for a donk 
(SS Toh > eo.) wann hear a joke for a donk 
SS Toh > 2 o6.) wann hear a joke for a donk 
  
 dono   
(Y Fan]   donate for a choccychip cookie 
( Fan]   donate for a choccychip cookie 
"""> Fan]   donate for a choccychip cookie "
 :)  
 best barber ever 
 ___ 
 alr  
 
  
 oh  
|: i get my pending next week 
 naw   
 naw  
 imagine botting this game tho 
 black  
 oh alr  
 wsp  
 in jail  
 haha  
 monkey 
 hi  
in his cage 
 haaaaaa 
 best cuts ever! 
(# Fan]   haaaaaaaa 
SunGccics>) could you donate me 
| could you donate me 
 | JUST SAID IM BROKE! 
 ok  
 wow  
 wow 
sebastian tipped @2 to 42k_vxbes  
 dayum 
 :0  
 hi  
 a.  
 yea lol  
 7  
| Fan]   what game you have? 
 hi  
Sunceccics>) could you donate 
" @Zeref_III dropped @ 10,000 to @darkwolf200745!! |  "
"""Anthony]:  cool crown "
 i dont even know 
 no  
 bruh  
  
 wdym  
al: Solcant 
 fym you dont know 
/ Fan]   fym you dont know 
 oh  
a]:  I dont got any 
|: 
>) =| I dont got any 
 
 some random as game went viral from bots pretty sure! 
 buy a cut or be cursed with a bowl cut :skull: 
(dull_dude]:  buy a cut or be cursed with a bowl cut :skull: 
 bots?  
(> Fan]   bruh how? 
 Hi  
(Ravy]:  can you donate me 
/Ravy]:  can you donate me 
 fresh cuts (real) 
Musapro999xd]:  Can you donate me 
Musaproo>>.4) Can you donate me 
 yo  
 what 
 what  
(> Fan]   wfijbhewovafskljnaimsdo 
(> Fan]   wfijbhewovafskljnaimsdo liom 
Sundmiddie89]:  could you donate me 
Sunoccics>\ could you donate me 
 NO  
 BYE  
ooo co\255). your outfit is so nice 
oo o\255). your outfit is so nice 
_-your outfit is so nice 
 support ya local barber 
(> Fan]   you really think so? 
| Fan]   you really think so? 
 yea  
 ide  
 ok  
 best cuts ever! 
 lol  
 me to  
Hadrian tipped (0)5\to real 
Hadrian tipped (0)5)tojreal) 
(% Fan]   yo sorry sorry  
 yo sorry sorry  
(% Fan]   yo sorry sorry 
 yo sorry sorry 
 yooooo 
 yooooo  
 Hi bro  
 hi  
Musapro999xd]:  Can you donate me  
 hi  
 pls me goo  
 pls me goo 
 pls me goo  
 pls me goo 
 too  
 too 
 ur a knockk off 
Hadrian tipped  15 to Patricia  
 come 
 2  
 Tysm.  
 hi  
| Fan]   wait what  
(> Fan]   wait what  
/ Fan]   wait what  
"""> Fan]   why you donate 15 to her "
""" Fan]   why you donate 15 to her "
Hadrian tipped  2 to Superpowerfulman  
/:  
  
 yaya 
 huhh  
 huhh 
 tysm 
Suncscccs>) ok give me pls I really need 
 thanka _ 
( Fan]   lucky btc 
(W Fan]   lucky btc 
 thank u 
 jk jk  
 Wdym 
 fresh cuts (real) 
 Thank you 
552745) 10.000 robux? 
55 e745) 10.000 robux?  
 pls come 
 hes a bot 
Hadrian|tipped 0)5|/to) bradydabest2109) 
 best barber in the universe 
 best barber in the universe  
 best barber in the universe 
 
have that sword too  
 
Hadrian tipped )5 to ultimate  
Hadrian tipped 5 to ultimate  
Hadrian|tipped )5|to ultimate 
" buy your cut! (bowl, fade, etc) "
| Fan]   those swords 
  
have them  
Superpowerfulman tipped) )5 to frank 
 
 Thank you 
frank]:  Thank you 
 look  
 look 
 
 pls Srb 
Hadrian|tipped 0)2)/to)GigaChad) 
Hadrian tipped @2 to GigaChad  
 top quality cuts! 
 |  
 Please donate! 
| Fan]   so generous 
|W Fan]   so generous 
(> Fan]   so generous 
|W Fan]   so generous 
Hadrian|tipped 0)5)/to Joni561 
Hadrian|tipped )5)/to Joni561 
 best cuts ever! 
 see  
Hadrian tipped @5 to Sundmiddle89  
| Fan]   i have those swords 
have those swords  
Hadrian|tipped (0)25 to dullidude: 
Zizzy132 tipped) )5 to Craftrangerblue321 
 Going afk until 1K 
 top quality hair cuts 
 wow  
) tysm)  
tysm 
Hadrian tipped 0)5)to/real) 
Hadrian tipped (0)5)to/real) 
Hadrian tipped 0)5)to/real) 
 get fresh cuts today! 
(% Fan]   thank you so much! 
Hadrian|tipped )2\to |p/Pennsylvania) 
Hadrian|tipped )2\to) |p|Pennsylvania} 
Hadrian|tipped )2)to) |p/Pennsylvania} 
Hadrian|tipped )2\to) |p|Pennsylvania} 
 ez 1 robux 
ez 1 robux  
 ez 1 robux  
 ez 1 robux 
 ezTrobux 
 how did you get the sine on the stand 
 buy a cut or be cursed with a bowl cut :skull: 
 buy a cut or be cursed with a bowl cut :skull:  
 buy a cut or be cursed with a bowl cut :skull: 
-dull_dudej]; buy a cut or be cursed with a Bowl cut :skull: N 
(dull_dudei]s buy a cut or be cursed) With abow! cut :skull: 
(dull_dwdeljs buy a cut or be cursed) With abow! cut :skull: 
 buy a cut or be cursed With a bowljeutskull: 
 buy a cut or be cursed With a bowl cut :ski  
 buy a cut or be cursed With a bowl cut :skt  
 buy a cut or be cursed with a bowl cut :skull: 
 sup  
  
igirlgrace25631]:   
 sup  
  
fvemmpys 
 ty  
 ty 
 wow  
 _  
can you donate for me 
vamp tipped 50 to girlgrace25631  
" 1,273   "
" 1,273  "
 yea ive tried 
 buy a cut or be cursed with a bowl cut :skull: 
igirlgrace25631]: \tysm  
 5?  
 __  
| Fan]   very generous 
""" Fan]   very generous "
Lucy tipped O)10)to)  
 #########RR 
_ you are welcome 
 Yay  
 can u dono 10 
a]:  Can u donate me :) 
 buy a cut or be cursed with a bowl cut :skull: 
 Fo  
| sent myself to ohio 
hey  
a]:  Oh ok wheres your stand 
>5+- 5) Oh ok wheres your stand 
 __ 
 imagine botting this game tho 
 4? 
 42 
 U ARE A BOT 
Patricia tipped  1@@iMadrian 
Patricia tipped  (RM adrian 
 oh ty 
 my? 
Fan] 
" if you dont buy any, you got an edgar cut :skull: "
(> Fan]   that guy is a bot -  
jilboylikev tipped 10 to I) Kymonitheg  
jilboylikev tipped 10 to 
PRestive_void YT]:  Ik 
So many 
 So many  
So many 
iRestive voidyl]:  Hey  
 Hey  
Hey 
 imagine botting this game tho 
jilboylikev tipped 6 to I) Kymonitheg  
 _  
Do you want to be ina vid 
hey boy | 
 ok   
(restive_weich/1iz  
\  
 2 
 1  
 best cuts ever! 
\ Hello.  
\Hello.  
plz donate me 
 Yt   
Yt 
 Hil yt  
 how did you get the sine on the stand 
_Briter245]:  how did you get the sine on the stand 
|Briter245]:  how did you get the sine on the stand 
_Briter245]:  how did you get the sine on the stand 
|Briter245]:  how did you get the sine on the stand 
 how did you get the sine on the stand 
 get fresh cuts today! 
WON'T STOP SPAMMING UNTIL SOMEONE 
 no pls  
ills donate me 
WON'T STOP SPAMMING UNTIL SOMEONE 
Fan]   __  
 best barber in the universe 
WON'T STOP SPAMMING UNTIL SOMEONE 
| will be typing 
WON'T STOP SPAMMING UNTIL SOMEONE 
 Wii  
WON'T STOP SPAMMING UNTIL SOMEONE 
Lucy tipped 1 to Znuts  
WON'T STOP SPAMMING UNTIL SOMEONE 
(Y% Fan]   ruining vid 
WON'T STOP SPAMMING UNTIL SOMEONE 
 stop  
 get fresh cuts today! 
Anthony]:  the most disgusting way to ### ##### 
someone donate already 
WON'T STOP SPAMMING UNTIL SOMEONE 
  
(# Fan]   STOP SPAMMING 
 tol  
WON'T STOP SPAMMING UNTIL SOMEONE 
 fresh cuts (real) 
WON'T STOP SPAMMING UNTIL SOMEONE 
 Lol  
oc) uhave a lot im broke lol 
(> Fan]   anyways 
 Ye  
WON'T STOP SPAMMING UNTIL SOMEONE 
 block xnuts 
WON'T STOP SPAMMING UNTIL SOMEONE 
 That will stop them from spamming 
The festive_void - 
 support ya local barber 
WON'T STOP SPAMMING UNTIL SOMEONE 
_monkey3d111}: i will donate 
WON'T STOP SPAMMING UNTIL SOMEONE 
 Alr  
 just stop 
WON'T STOP SPAMMING UNTIL SOMEONE 
 
( Fan]   you have 7 subs now 
monkey3d111 tipped @1 to Znuts  
iFestive voidYi)]:  Yay Ty  
 Yay Ty  
 __  
Znuts): mmm  
Afafsama tipped 910 to 123lilliana321  
Znuts]:  thanks 
 best cuts ever! 
WON'T STOP SPAMMING UNTIL SOMEONE 
Afafsama tipped @5 to 123lilliana321) 
 AFK UNTIL 1K  
WON'T STOP SPAMMING UNTIL SOMEONE 
WON'T STOP SPAMMING UNTIL SOMEONE NS UNTIL 
WON'T STOP SPAMMING UNTIL SOMEONE 
WON'T STOP SPAMMING UNTIL SOMEONE  
